row,col,proxy_class,spatial_block,partition,blue,green,red,nir08,swir16,swir22,NDVI,NDBI,MNDWI,BSI
128,368,5,15,development,0.051982507,0.080335006,0.10244499,0.257985,0.2402475,0.150405,0.4315401,-0.035600837,-0.49881855,0.050140925
276,182,3,42,outer_proxy_test,0.05308251,0.084350005,0.0893275,0.21412249,0.21497501,0.14944251,0.4112539,0.0019867867,-0.43639857,0.06491168
528,319,5,74,development,0.0450525,0.06840001,0.078355,0.23746999,0.19567,0.12700249,0.5038075,-0.096504584,-0.48195547,-0.015268249
192,234,2,23,development,0.11681375,0.17360125,0.20946124,0.29797,0.35451,0.3076775,0.17442511,0.086654015,-0.34255803,0.15242583
73,484,5,17,development,0.06496249,0.10329749,0.107312486,0.305395,0.27542,0.19272749,0.47995862,-0.05160851,-0.45448792,0.016432295
505,569,4,78,development,0.026957497,0.055227503,0.041339993,0.29505497,0.16302751,0.07961999,0.7542175,-0.28821766,-0.49391767,-0.2234982
277,327,1,44,development,0.0680425,0.10179874,0.1113275,0.19351125,0.19575249,0.16883,0.26959744,0.005757636,-0.31575656,0.08006244
539,336,4,85,outer_proxy_test,0.03232,0.052009992,0.054155007,0.18982625,0.14710501,0.09117,0.5560724,-0.12679513,-0.4775884,-0.04932905
414,603,4,69,development,0.016658746,0.030766249,0.024289995,0.14146751,0.0715075,0.038768753,0.70692134,-0.3284893,-0.39835492,-0.24546252
113,79,3,11,outer_proxy_test,0.063422486,0.09831999,0.117157504,0.23334499,0.21646,0.1811225,0.3314883,-0.03753845,-0.3753098,0.0584564
201,211,2,33,outer_proxy_test,0.1033525,0.1520275,0.18010499,0.23301499,0.29021502,0.2715975,0.12807417,0.109321,-0.31247,0.16605254
220,111,1,31,development,0.06680499,0.099309996,0.11776249,0.212335,0.21349,0.1678675,0.28649873,0.002712356,-0.36502558,0.08537538
116,331,5,14,development,0.014059998,0.019422494,0.01786875,0.039827503,0.023011252,0.014238745,0.38059238,-0.26760954,-0.08457322,-0.13725697
7,286,2,4,outer_proxy_test,0.08250749,0.1311825,0.15728,0.236645,0.260075,0.23355126,0.20147236,0.04716944,-0.32943135,0.13333541
287,68,1,41,development,0.08238375,0.113225,0.12857,0.20877376,0.22319749,0.1916825,0.23775083,0.03339048,-0.32688802,0.09427222
504,84,3,71,development,0.068564996,0.1081375,0.12681,0.25848,0.221465,0.18148,0.3417426,-0.07712343,-0.34383082,0.03143692
107,225,3,13,development,0.051212497,0.083965,0.09770125,0.19529876,0.176805,0.14122,0.33309728,-0.04970054,-0.3560225,0.053731434
208,567,6,38,development,0.04343,0.05993001,0.028552502,0.022365004,0.013620004,0.009687498,-0.121520065,-0.24301787,0.6296397,-0.21879265
462,482,4,67,development,0.010649994,0.022681251,0.017511256,0.09470375,0.048737496,0.026338749,0.68789816,-0.32045352,-0.36483762,-0.22788125
119,5,2,10,development,0.13276374,0.18625125,0.236645,0.31012502,0.4125075,0.38015375,0.13438927,0.14167987,-0.37787548,0.18887909
490,517,4,77,outer_proxy_test,0.033750005,0.06346375,0.054471254,0.29985377,0.17992626,0.09877376,0.6925351,-0.24996354,-0.47850162,-0.1746585
649,19,2,90,development,0.082067505,0.12337251,0.15618001,0.24973501,0.27872002,0.220255,0.23047929,0.05484858,-0.38634768,0.13446875
357,415,5,56,outer_proxy_test,0.0641375,0.09743999,0.12383999,0.31602377,0.28980252,0.1923975,0.43691662,-0.04328179,-0.49674955,0.042178232
203,39,1,30,development,0.08404751,0.1254075,0.14446501,0.2203375,0.21205999,0.18887751,0.20798235,-0.01914328,-0.25677285,0.07889122
494,254,4,73,development,0.022502497,0.042192504,0.0364175,0.17160751,0.106735006,0.05962749,0.64987385,-0.23306717,-0.433382,-0.1510915
545,56,2,80,development,0.086866245,0.12888625,0.16298625,0.256115,0.2756675,0.23599875,0.2222106,0.036767848,-0.3628226,0.122400515
630,176,1,92,development,0.08973999,0.12892751,0.15043251,0.2129675,0.22680001,0.1998225,0.17208306,0.031454142,-0.2751333,0.109605305
308,375,4,45,development,0.020247504,0.038012505,0.032842502,0.17955501,0.0947725,0.05093749,0.69074494,-0.3090558,-0.42745787,-0.2204754
385,347,1,55,outer_proxy_test,0.052009985,0.08569749,0.09603749,0.183955,0.1748525,0.14674751,0.3139995,-0.025368737,-0.34218007,0.06890533
217,584,6,38,development,0.039662495,0.06463249,0.0318525,0.024344996,0.015297502,0.010704994,-0.13359141,-0.22822712,0.6172275,-0.15165411
175,486,1,27,outer_proxy_test,0.06695625,0.09760499,0.10956751,0.2290275,0.21043749,0.1699025,0.35281083,-0.042301442,-0.36628878,0.03899628
143,498,1,27,outer_proxy_test,0.07333624,0.10490626,0.11787251,0.22601625,0.21637751,0.17762999,0.31447306,-0.021787697,-0.34695575,0.055077966
572,584,1,88,development,0.087553754,0.126755,0.14361249,0.24785125,0.246325,0.19356625,0.2662795,-0.0030884757,-0.32049426,0.07518172
158,463,5,26,development,0.08425376,0.12282249,0.14893375,0.29017374,0.32382,0.24028875,0.3216524,0.05479902,-0.45001876,0.11606284
288,253,4,43,development,0.025775,0.049961247,0.04168375,0.23844625,0.12610875,0.06739625,0.7023971,-0.30814967,-0.43248424,-0.2232076
570,278,4,84,development,0.03441,0.061016247,0.05320625,0.28395876,0.17962375,0.10008,0.6843905,-0.22506243,-0.4928836,-0.15518677
564,109,2,81,outer_proxy_test,0.106047496,0.148425,0.17663999,0.2421725,0.3463425,0.321895,0.15647219,0.17700486,-0.40002126,0.20059916
302,606,4,49,outer_proxy_test,0.012341246,0.025321245,0.018102497,0.105387494,0.050373748,0.028717496,0.7068184,-0.35319278,-0.33096644,-0.26450685
331,408,5,46,development,0.0368575,0.0584725,0.06603499,0.22845002,0.18444999,0.10373749,0.55152225,-0.106563404,-0.5185913,-0.028737415
374,450,4,56,outer_proxy_test,0.020274997,0.036664993,0.031357497,0.16531001,0.09282,0.058830008,0.6811116,-0.2808275,-0.43367967,-0.19824061
115,252,2,13,development,0.10860501,0.16179,0.2107675,0.2752825,0.331685,0.3100425,0.13273327,0.09292508,-0.3442829,0.17117363
122,255,2,13,development,0.054608747,0.08150376,0.09643625,0.13012375,0.14705,0.1248575,0.14869131,0.06106727,-0.28678697,0.13720499
567,404,4,86,development,0.029226251,0.052106246,0.049727492,0.21050625,0.1477375,0.0888325,0.61782444,-0.17521238,-0.47853014,-0.09667828
170,406,5,26,development,0.06615876,0.101303756,0.108825,0.30179253,0.26497,0.18747501,0.46994472,-0.064969935,-0.4468413,0.007878339
105,31,5,10,development,0.025059998,0.041669995,0.044145003,0.10798626,0.079152495,0.05020874,0.41964588,-0.15407692,-0.31022784,-0.038030017
137,579,4,28,development,0.04101,0.06838626,0.06871626,0.23676875,0.17835875,0.11626376,0.550117,-0.14070377,-0.44569287,-0.058499604
340,358,5,55,outer_proxy_test,0.045849994,0.07576999,0.08384125,0.2476175,0.2116475,0.1355,0.49410748,-0.0783208,-0.4727531,0.0034319242
221,588,6,38,development,0.041972503,0.06463249,0.0320175,0.026325002,0.015874997,0.010759994,-0.09757032,-0.24763046,0.6056268,-0.1756176
76,372,1,15,development,0.07838251,0.119192496,0.139845,0.2293575,0.23834999,0.2073025,0.24244824,0.019226747,-0.33326808,0.102713786
338,455,5,56,outer_proxy_test,0.056217507,0.08909376,0.10556625,0.28697,0.249845,0.1696275,0.46213248,-0.06915789,-0.4742781,0.017497484
551,474,1,87,outer_proxy_test,0.082631245,0.122107506,0.14237499,0.22273,0.23410125,0.212005,0.2200874,0.024891587,-0.31440482,0.10429904
341,603,5,59,outer_proxy_test,0.0586925,0.08688001,0.102967486,0.22063999,0.24115501,0.1938275,0.36362728,0.044424526,-0.47030038,0.103920914
183,211,2,23,development,0.105937496,0.1695175,0.230265,0.30803502,0.3615225,0.300555,0.14447334,0.07988482,-0.36156407,0.17679667
61,336,2,5,development,0.12571001,0.17662625,0.22608499,0.28779498,0.37195876,0.3372125,0.12008639,0.12756848,-0.35606608,0.18243189
95,409,2,16,development,0.052285,0.08300249,0.10599251,0.14364,0.1590675,0.12763499,0.15081163,0.05096504,-0.3142273,0.14997236
616,467,4,96,development,0.027150005,0.051652506,0.043292493,0.25174248,0.1404775,0.07379,0.7065264,-0.28368008,-0.4623171,-0.20559806
507,233,5,73,development,0.041642502,0.05753751,0.077144995,0.15076251,0.14892001,0.1021425,0.3230149,-0.006148169,-0.44262132,0.08043586
375,283,5,54,development,0.046344995,0.063092485,0.076127484,0.164705,0.147105,0.10437001,0.3677972,-0.05644463,-0.3996837,0.028051993
628,68,3,91,development,0.07911125,0.123565,0.1487275,0.27735877,0.2668125,0.2224275,0.3018902,-0.019380419,-0.36694607,0.07651454
144,359,4,25,development,0.04490125,0.0764575,0.078025,0.30235624,0.20662875,0.13196625,0.58975375,-0.18807527,-0.45982897,-0.09907046
629,204,1,93,development,0.088007495,0.13481249,0.1448225,0.22941251,0.247975,0.19239749,0.22603449,0.038883496,-0.2956275,0.10613298
438,175,1,62,development,0.09161,0.132365,0.150295,0.24137501,0.2491575,0.21734,0.23254272,0.01586539,-0.30612218,0.09074835
621,467,4,96,development,0.031770006,0.055337504,0.051652506,0.21148251,0.1360225,0.08374499,0.6074068,-0.217148,-0.4216398,-0.12897184
364,562,4,58,development,0.03859,0.06565,0.06540249,0.2874925,0.19173749,0.12065001,0.6293374,-0.19981018,-0.48987418,-0.11820968
578,543,1,88,development,0.0720575,0.1113825,0.12734625,0.21266499,0.23558624,0.18615499,0.25092918,0.051134825,-0.3579681,0.12075873
147,159,4,22,development,0.034025,0.059861243,0.05749625,0.21722999,0.14203125,0.0905375,0.58142877,-0.20931493,-0.40699884,-0.11475041
387,316,4,54,development,0.032265,0.060136244,0.050538756,0.27361873,0.16829374,0.091431245,0.68818396,-0.23833902,-0.47348204,-0.16590156
593,435,4,86,development,0.040404998,0.06585625,0.077089995,0.18101251,0.13757625,0.10347624,0.40264046,-0.13633959,-0.3525494,-0.0154815875
214,491,5,37,development,0.06574625,0.10049249,0.11391251,0.2816625,0.26948,0.1877225,0.42406622,-0.022104092,-0.45675695,0.049238794
59,270,3,4,outer_proxy_test,0.0727175,0.10772501,0.1257375,0.2394775,0.22877999,0.1846975,0.311433,-0.022845367,-0.359742,0.063479364
625,431,2,96,development,0.06030126,0.08892876,0.11135501,0.21828875,0.21938875,0.18035251,0.32439184,0.0025132746,-0.4231352,0.08559141
273,252,1,43,development,0.058884993,0.0884475,0.095322505,0.218275,0.19248001,0.151175,0.392071,-0.06279895,-0.37031803,0.018837584
75,45,1,10,development,0.074642494,0.112977505,0.1240325,0.2292475,0.22157499,0.18370749,0.29782325,-0.017018903,-0.32460523,0.06423042
472,304,3,74,development,0.0584725,0.093480006,0.104012504,0.2257,0.21095999,0.15826999,0.36907154,-0.033756286,-0.3858888,0.051406562
63,242,3,3,development,0.055805013,0.09434624,0.105882496,0.2434375,0.21540125,0.16951749,0.39377937,-0.06110262,-0.39081836,0.03552027
524,46,3,70,development,0.07682875,0.117721245,0.13985875,0.2359575,0.23932625,0.209915,0.25570676,0.007087872,-0.34058496,0.09595596
547,269,2,84,development,0.11776249,0.16411375,0.19617875,0.26319623,0.39849627,0.36287,0.1458884,0.2044757,-0.41659856,0.21905379
542,400,4,85,outer_proxy_test,0.022640005,0.044805005,0.035070002,0.28917003,0.1251875,0.058830008,0.78367877,-0.39575127,-0.47285905,-0.3210399
255,466,1,36,development,0.08591749,0.12221749,0.148205,0.22449,0.247865,0.21659751,0.20468481,0.049486093,-0.33951217,0.12125299
372,239,3,53,outer_proxy_test,0.053027496,0.08311249,0.09568001,0.2489375,0.2258925,0.15087251,0.44471765,-0.048533168,-0.46206376,0.031445604
591,4,2,80,development,0.10753249,0.14716001,0.17977501,0.24181499,0.34087002,0.325965,0.14715712,0.16999757,-0.39692235,0.19689544
604,545,1,98,development,0.06611751,0.107312486,0.12438999,0.2428325,0.23249249,0.18139751,0.32253608,-0.021753548,-0.3683878,0.07198879
62,350,5,5,development,0.05130875,0.08732,0.09728876,0.258975,0.23254749,0.14854875,0.4538386,-0.05376663,-0.45402393,0.03054505
109,36,5,10,development,0.0812975,0.124115005,0.1541725,0.23757999,0.259745,0.202655,0.21290866,0.04456847,-0.35333195,0.12969519
60,3,3,0,development,0.066818744,0.10237625,0.1250225,0.214865,0.22161625,0.18581125,0.26433012,0.015467456,-0.36803323,0.10337844
90,100,3,11,outer_proxy_test,0.06305124,0.09709625,0.11563125,0.22796875,0.22684126,0.18880875,0.32694265,-0.0024790491,-0.4005248,0.08122041
394,301,5,54,development,0.0541825,0.08747125,0.0976325,0.26774752,0.23186001,0.15938374,0.46558383,-0.071831405,-0.45215982,0.011609191
100,106,3,11,outer_proxy_test,0.0539075,0.091445014,0.0993375,0.2615325,0.2294675,0.15524499,0.44945544,-0.06530548,-0.4300938,0.020745214
584,42,5,80,development,0.044997506,0.08223249,0.083373755,0.25780624,0.21646,0.14164625,0.51126236,-0.087179385,-0.44938362,-0.004928303
335,257,4,53,outer_proxy_test,0.02886875,0.05393499,0.04652375,0.23489875,0.1265075,0.07251124,0.66936725,-0.29991522,-0.4021919,-0.20773004
509,335,4,75,development,0.012052491,0.0236025,0.01703,0.0945525,0.044750005,0.027095005,0.694755,-0.35751328,-0.30938888,-0.26620534
75,231,3,13,development,0.07208501,0.10706501,0.12513249,0.25947,0.23812999,0.1959175,0.3492892,-0.04288585,-0.3796839,0.045634236
289,287,1,44,development,0.076457486,0.11319749,0.1321175,0.251,0.25875503,0.19899751,0.31030294,0.015213271,-0.39133364,0.08828122
406,519,4,67,development,0.017937496,0.035070002,0.02583,0.16825251,0.086302504,0.044750005,0.73382455,-0.32193437,-0.4221096,-0.24824646
442,605,4,69,development,0.018212497,0.037104994,0.032209992,0.12306999,0.07114999,0.041614994,0.5851366,-0.26732573,-0.31448895,-0.15501194
221,476,5,37,development,0.07029751,0.104342505,0.12179124,0.25857624,0.26517627,0.19667375,0.35961276,0.012601414,-0.43525195,0.08115452
546,37,2,80,development,0.0858625,0.13382249,0.1596175,0.25933248,0.26783,0.2076325,0.23801167,0.016119387,-0.33364046,0.10645609
180,315,5,24,development,0.05687751,0.089382485,0.10733999,0.27784002,0.24357499,0.16118501,0.44265026,-0.06571546,-0.4630997,0.023624133
571,105,2,81,outer_proxy_test,0.1076975,0.1464725,0.17774,0.25375003,0.37400752,0.3367175,0.17615712,0.19156678,-0.4371638,0.20838921
108,382,4,15,development,0.019243754,0.03505625,0.03563375,0.110640004,0.07766749,0.04950749,0.51277995,-0.17509933,-0.3780148,-0.06818893
341,361,5,55,outer_proxy_test,0.03577125,0.05788125,0.0684825,0.19206749,0.16425125,0.10589625,0.4743235,-0.0780656,-0.47885835,0.0106281135
191,348,5,25,development,0.06963751,0.11135499,0.1336025,0.3086125,0.29544,0.198585,0.3957577,-0.021806892,-0.45252526,0.06291708
433,563,4,68,development,0.009385005,0.014334992,0.010154992,0.040377498,0.018432498,0.0102099925,0.5980807,-0.37315086,-0.12504792,-0.27026182
626,110,2,91,development,0.14218251,0.21063001,0.2680775,0.34054,0.4067875,0.37563002,0.11906082,0.088645905,-0.3177064,0.16598527
189,399,2,25,development,0.1446575,0.20799,0.2602125,0.36446503,0.42112875,0.37791252,0.16689013,0.07212853,-0.33878937,0.1446653
614,146,2,92,development,0.13786499,0.203425,0.26095498,0.3258825,0.40544003,0.3856125,0.11063969,0.108785845,-0.33178952,0.17931147
34,573,5,8,development,0.039717495,0.06757499,0.069829985,0.22215249,0.18530251,0.1120425,0.5216837,-0.09043938,-0.46555156,-0.013031796
569,234,5,83,development,0.10428749,0.14720125,0.1729275,0.3383125,0.40348753,0.31638125,0.32349777,0.08786064,-0.46539217,0.13131803
517,430,4,76,development,0.011447504,0.017800003,0.012355,0.08071999,0.031165004,0.015737504,0.73451513,-0.44291005,-0.27295002,-0.35852596
340,147,1,52,outer_proxy_test,0.06757499,0.103214994,0.1063775,0.23351,0.2387075,0.17785,0.3740429,0.01100657,-0.39626673,0.06809353
505,276,4,74,development,0.0145275,0.024812505,0.020219997,0.07871251,0.053495005,0.029129997,0.59123653,-0.19074184,-0.36628032,-0.11694771
350,208,4,53,outer_proxy_test,0.04079,0.06720376,0.066227496,0.216185,0.16789499,0.108302504,0.5309875,-0.12572905,-0.42829335,-0.04653355
107,253,2,13,development,0.097137496,0.1524675,0.18357001,0.2602675,0.293185,0.265575,0.17280531,0.059476648,-0.3157561,0.14307807
119,184,3,12,development,0.06996749,0.1024725,0.1207325,0.23810251,0.22267501,0.1903625,0.32708627,-0.033481453,-0.3696861,0.0542421
603,325,4,94,outer_proxy_test,0.052601248,0.084748745,0.09390625,0.22477874,0.21052001,0.15006125,0.4106641,-0.032756187,-0.4259552,0.04648672
560,176,1,82,development,0.053811252,0.08620626,0.098801255,0.20057875,0.19788375,0.1559325,0.3399609,-0.0067634825,-0.39310604,0.07675001
321,120,3,41,development,0.060892507,0.09513001,0.107312486,0.255125,0.23053999,0.15934251,0.40782896,-0.050621305,-0.41578892,0.033393443
203,464,1,36,development,0.069995,0.102390006,0.11339001,0.19138001,0.19272749,0.16916,0.25589785,0.003508086,-0.30610684,0.078842446
136,521,3,27,outer_proxy_test,0.05966875,0.09391999,0.105442494,0.239175,0.2299625,0.15976876,0.38806072,-0.019637119,-0.4200366,0.05764497
563,176,1,82,development,0.08393751,0.12646624,0.14733875,0.22240001,0.24996874,0.218715,0.20301162,0.058362726,-0.32808453,0.12928388
518,230,5,73,development,0.06873001,0.101042494,0.12087001,0.2932675,0.28642,0.19292001,0.4162808,-0.011812401,-0.47843984,0.058875907
117,60,3,10,development,0.07981251,0.11891751,0.14251249,0.24310751,0.25452,0.23172249,0.2608657,0.022933794,-0.3631196,0.10294078
314,610,4,49,outer_proxy_test,0.015077494,0.03109625,0.025816254,0.15366375,0.07637499,0.0412025,0.7123216,-0.3359815,-0.4213103,-0.24563317
303,418,4,46,development,0.018707499,0.042714998,0.03496,0.21997999,0.09425001,0.0497825,0.7257394,-0.40012085,-0.37626407,-0.297576
317,209,3,43,development,0.0413675,0.06827626,0.07086125,0.24404249,0.16702874,0.11273,0.54994977,-0.1873489,-0.41967866,-0.090808325
112,567,5,18,development,0.027507499,0.05258751,0.047926247,0.20631249,0.12714,0.07469751,0.6229824,-0.2374326,-0.41480845,-0.14369215
232,451,4,36,development,0.020659998,0.04332,0.039085,0.19583501,0.08773251,0.049012497,0.6672484,-0.38122314,-0.33889094,-0.26121244
102,274,2,14,development,0.07219501,0.11424251,0.1472425,0.202985,0.23042999,0.19011499,0.15916084,0.063322656,-0.33709532,0.15699178
427,282,3,64,development,0.05807376,0.08984999,0.103902504,0.24614625,0.2493225,0.17159374,0.4063541,0.0064106104,-0.47018117,0.074538514
199,461,1,26,development,0.0809675,0.11801,0.133135,0.22418751,0.2360125,0.20128001,0.25481883,0.025695339,-0.33331922,0.09490177
290,164,3,42,outer_proxy_test,0.053550005,0.08117375,0.085546255,0.23988998,0.20123875,0.13407,0.47426718,-0.08761893,-0.42514053,-0.01146965
113,492,5,17,development,0.085422486,0.12059501,0.15402125,0.32463127,0.3522275,0.26256374,0.35643816,0.040771037,-0.48989314,0.10498171
140,615,4,29,development,0.028098747,0.047788747,0.039772503,0.21388875,0.13242,0.07838251,0.6864125,-0.23524886,-0.46962902,-0.16851364
149,510,6,27,outer_proxy_test,0.049260005,0.068675,0.030092493,0.028744996,0.017745003,0.011942506,-0.022902016,-0.23660988,0.5893311,-0.23972431
580,102,2,81,outer_proxy_test,0.09079875,0.13145751,0.15572625,0.21284375,0.27873376,0.25370875,0.15497054,0.1340379,-0.35904288,0.17723486
34,333,1,4,outer_proxy_test,0.038947493,0.061579987,0.06669499,0.15967251,0.13913001,0.11685501,0.41073707,-0.06874943,-0.38637847,0.017814523
105,260,2,13,development,0.11168499,0.16588749,0.20485501,0.27000248,0.3284675,0.30919003,0.13719374,0.09769079,-0.328873,0.16571955
209,569,6,38,development,0.043925002,0.061827496,0.031275004,0.022887498,0.014499992,0.0101275,-0.15485817,-0.2243399,0.6200584,-0.1868547
466,17,1,60,development,0.09231125,0.13116875,0.15487374,0.212885,0.24378125,0.22153375,0.15774271,0.06765608,-0.30034006,0.13278195
167,369,5,25,development,0.048187494,0.06543,0.07711749,0.17729999,0.16575001,0.11968751,0.3937721,-0.0336685,-0.4339476,0.037108634
