file_path,file_type,size_bytes,modified_utc,workflow_role,data_status,reproducible,source,spatial_reference,temporal_coverage
work/sentinel/outputs/chips/E2019/TAX-E2019-0222.jpg,.jpg,78602,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0223.jpg,.jpg,65986,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0224.jpg,.jpg,63896,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0225.jpg,.jpg,53520,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0226.jpg,.jpg,73678,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0227.jpg,.jpg,60920,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0228.jpg,.jpg,54595,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0229.jpg,.jpg,68481,2026-07-19T08:02:21+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0230.jpg,.jpg,63246,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0231.jpg,.jpg,62238,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0232.jpg,.jpg,73679,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0233.jpg,.jpg,56548,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0234.jpg,.jpg,67521,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0235.jpg,.jpg,67894,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0236.jpg,.jpg,64564,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0237.jpg,.jpg,70528,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0238.jpg,.jpg,58645,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0239.jpg,.jpg,60104,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0240.jpg,.jpg,65626,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0241.jpg,.jpg,61219,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0242.jpg,.jpg,76593,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0243.jpg,.jpg,67408,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0244.jpg,.jpg,71384,2026-07-19T08:02:22+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0245.jpg,.jpg,64438,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0246.jpg,.jpg,42837,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0247.jpg,.jpg,62036,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0248.jpg,.jpg,58082,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0249.jpg,.jpg,62928,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0250.jpg,.jpg,71084,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0251.jpg,.jpg,73642,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0252.jpg,.jpg,43143,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0253.jpg,.jpg,46287,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0254.jpg,.jpg,65664,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0255.jpg,.jpg,68741,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0256.jpg,.jpg,70234,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0257.jpg,.jpg,64226,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0258.jpg,.jpg,34200,2026-07-19T08:02:23+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0259.jpg,.jpg,64702,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0260.jpg,.jpg,58431,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0261.jpg,.jpg,67606,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0262.jpg,.jpg,62565,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0263.jpg,.jpg,69540,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0264.jpg,.jpg,57030,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0265.jpg,.jpg,69431,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0266.jpg,.jpg,65874,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0267.jpg,.jpg,61074,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0268.jpg,.jpg,49158,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0269.jpg,.jpg,63696,2026-07-19T08:02:24+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0270.jpg,.jpg,64907,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0271.jpg,.jpg,63095,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0272.jpg,.jpg,73759,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0273.jpg,.jpg,71472,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0274.jpg,.jpg,67373,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0275.jpg,.jpg,71935,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0276.jpg,.jpg,63613,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0277.jpg,.jpg,58495,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0278.jpg,.jpg,67379,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0279.jpg,.jpg,71934,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0280.jpg,.jpg,65956,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0281.jpg,.jpg,64309,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0282.jpg,.jpg,66750,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0283.jpg,.jpg,64794,2026-07-19T08:02:25+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0284.jpg,.jpg,68118,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0285.jpg,.jpg,58399,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0286.jpg,.jpg,66980,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0287.jpg,.jpg,68445,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0288.jpg,.jpg,69600,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0289.jpg,.jpg,60442,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0290.jpg,.jpg,68362,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0291.jpg,.jpg,61720,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0292.jpg,.jpg,67763,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0293.jpg,.jpg,67140,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0294.jpg,.jpg,59427,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0295.jpg,.jpg,67154,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0296.jpg,.jpg,71898,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0297.jpg,.jpg,59990,2026-07-19T08:02:26+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0298.jpg,.jpg,58887,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0299.jpg,.jpg,60341,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0300.jpg,.jpg,63909,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0301.jpg,.jpg,65950,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0302.jpg,.jpg,73722,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0303.jpg,.jpg,68035,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0304.jpg,.jpg,61253,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0305.jpg,.jpg,48706,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0306.jpg,.jpg,82205,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0307.jpg,.jpg,73662,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0308.jpg,.jpg,61772,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0309.jpg,.jpg,72476,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0310.jpg,.jpg,71243,2026-07-19T08:02:27+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0311.jpg,.jpg,73698,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0312.jpg,.jpg,76903,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0313.jpg,.jpg,72342,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0314.jpg,.jpg,63684,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0315.jpg,.jpg,51369,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0316.jpg,.jpg,74680,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0317.jpg,.jpg,50110,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0318.jpg,.jpg,77507,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0319.jpg,.jpg,51964,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0320.jpg,.jpg,52898,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0321.jpg,.jpg,49603,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0322.jpg,.jpg,70898,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0323.jpg,.jpg,56706,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0324.jpg,.jpg,55634,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0325.jpg,.jpg,62281,2026-07-19T08:02:28+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0326.jpg,.jpg,76912,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0327.jpg,.jpg,65616,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0328.jpg,.jpg,63792,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0329.jpg,.jpg,69020,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0330.jpg,.jpg,68339,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0331.jpg,.jpg,72243,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0332.jpg,.jpg,65294,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0333.jpg,.jpg,61717,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0334.jpg,.jpg,65163,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0335.jpg,.jpg,70734,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0336.jpg,.jpg,44991,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0337.jpg,.jpg,69454,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2019/TAX-E2019-0338.jpg,.jpg,45992,2026-07-19T08:02:29+00:00,other,derived,True,project workspace,not_applicable,not_applicable
