component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,mndwi_pressure,ndbi_pressure,built_share_pressure,bare_share_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,climate_extreme_score,integrated_exposure_score,local_priority_score
139-001,Khanpur Cave,1000,E2004,2004,3493,0.33672699332237244,0.1919597089290619,0.4632898271083832,-0.0016212613554671407,-0.11662557721138,0.09296878427267075,-0.4076211154460907,-0.45234495401382446,-0.3381998836994171,0.0746355801820755,-0.026455380022525787,0.15057472884655,3493,0.24735184655024334,0.09705124534783853,0.43458345261952475,0.042656742055539654,0.17835671342685372,0.0,0.8764705882352941,0.20588235294117646,0.7705882352941177,0.8647058823529412,0.9235294117647059,0.8235294117647058,0.5147058823529411,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.5166666666666666,0.503921568627451,0.49754901960784315
139-001,Khanpur Cave,1000,E2009,2009,3493,0.3192817270755768,0.1725955605506897,0.4493463337421417,0.00964518915861845,-0.10669873654842377,0.13992567360401154,-0.4077945947647095,-0.4532083570957184,-0.3445477783679962,0.08140604943037033,-0.024065710604190826,0.1864953190088272,3493,0.2668193529916977,0.15430861723446893,0.37331806470083023,0.020898940738620097,0.18465502433438305,0.0,0.9352941176470588,0.21764705882352942,0.8764705882352941,0.9,0.9705882352941176,0.9058823529411765,0.5617647058823529,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.462037037037037,0.501397966594045,0.5210784313725491
139-001,Khanpur Cave,1000,E2014,2014,3272,0.34981071949005127,0.1976546198129654,0.5296118855476379,0.0024674576707184315,-0.15000829100608826,0.1422482579946518,-0.4138700067996979,-0.45470041036605835,-0.3438180685043335,0.07506611943244934,-0.06186298280954361,0.17828813195228577,3272,0.1965158924205379,0.15617359413202933,0.32182151589242053,0.105440097799511,0.2200488997555012,0.0,0.7352941176470589,0.37058823529411766,0.7941176470588235,0.7941176470588235,0.9823529411764705,0.7647058823529411,0.5676470588235294,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.4842592592592592,0.5107661583151779,0.5240196078431373
139-001,Khanpur Cave,1000,E2019,2019,2948,0.3479853570461273,0.2048277109861374,0.5543962717056274,-0.01072080247104168,-0.18612931668758392,0.13921160995960236,-0.40671199560165405,-0.4496842920780182,-0.33059611916542053,0.0694233849644661,-0.09065715223550797,0.17594687640666962,2948,0.21743554952510177,0.1719810040705563,0.2669606512890095,0.13331071913161466,0.21031207598371776,0.0,0.7705882352941177,0.19411764705882353,0.7352941176470589,0.8176470588235294,0.9941176470588236,0.7529411764705882,0.47352941176470587,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.3138888888888889,0.42260348583877994,0.47696078431372546
139-001,Khanpur Cave,1000,E2024,2024,3266,0.40490472316741943,0.24132108688354492,0.6087708473205566,-0.048923470079898834,-0.2123694121837616,0.094660684466362,-0.41582465171813965,-0.461810827255249,-0.3346123695373535,0.03288399428129196,-0.12140548229217529,0.1435035765171051,3266,0.2232088181261482,0.052663808940600125,0.30067360685854255,0.19503980404164115,0.22841396203306796,0.0,0.4764705882352941,0.4411764705882353,0.45294117647058824,0.8294117647058824,0.8411764705882353,0.4647058823529412,0.45294117647058824,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.5259259259259259,0.48641975308641977,0.4666666666666667
139-003,Bhir Mound,1000,E2004,2004,3489,0.31480807065963745,0.2216206192970276,0.4463232457637787,0.01252331305295229,-0.08869262784719467,0.06097443401813507,-0.3996322453022003,-0.44041353464126587,-0.3391517102718353,0.084952712059021,-0.006449395325034857,0.13176065683364868,3489,0.3287474921180854,0.0352536543422184,0.5362568071080539,0.02522212668386357,0.07451991974777873,0.0,0.9705882352941176,0.1,0.9235294117647059,0.9588235294117647,0.7588235294117647,0.9470588235294117,0.5235294117647059,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.5166666666666666,0.4611111111111111,0.43333333333333335
139-003,Bhir Mound,1000,E2009,2009,3481,0.29610735177993774,0.21286392211914062,0.409003883600235,0.016537027433514595,-0.056509170681238174,0.06165066361427307,-0.38879403471946716,-0.43066442012786865,-0.3270556330680847,0.08831144124269485,0.018924415111541748,0.129420667886734,3481,0.4357943119793163,0.06722206262568227,0.41597242171789717,0.0017236426314277506,0.07928756104567652,0.0,0.9941176470588236,0.029411764705882353,0.9470588235294117,0.9941176470588236,0.8647058823529412,0.9705882352941176,0.5,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.462037037037037,0.4350580973129992,0.42156862745098034
139-003,Bhir Mound,1000,E2014,2014,2381,0.3482879400253296,0.23629838228225708,0.5060669779777527,-0.0038774353452026844,-0.10302184522151947,0.06264150887727737,-0.399859756231308,-0.44785863161087036,-0.3395127058029175,0.06950771808624268,-0.024026378989219666,0.1242239773273468,2381,0.28475430491390175,0.03485930281394372,0.47795044099118017,0.05291894162116758,0.1495170096598068,0.0,0.7588235294117647,0.11176470588235295,0.7588235294117647,0.9117647058823529,0.7470588235294118,0.7588235294117647,0.43529411764705883,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.4842592592592592,0.4208968772694262,0.38921568627450975
139-003,Bhir Mound,1000,E2019,2019,2003,0.37742751836776733,0.24826711416244507,0.517604649066925,-0.018664320930838585,-0.11978529393672943,0.046035055071115494,-0.402418315410614,-0.4532153904438019,-0.33510923385620117,0.055081434547901154,-0.0370931550860405,0.11079858988523483,2003,0.28856714927608584,0.014977533699450823,0.4797803295057414,0.07189216175736396,0.14478282576135795,0.0,0.6882352941176471,0.13529411764705881,0.7,0.9235294117647059,0.6529411764705882,0.6941176470588235,0.41470588235294115,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.3138888888888889,0.35724400871459694,0.37892156862745097
139-003,Bhir Mound,1000,E2024,2024,2787,0.40102165937423706,0.2426622062921524,0.5558464527130127,-0.046242665499448776,-0.14545966684818268,0.0349375382065773,-0.39499858021736145,-0.44756922125816345,-0.3115370571613312,0.030646171420812607,-0.06581109762191772,0.10256518423557281,2787,0.3376390383925368,0.00968783638320775,0.41657696447793324,0.09616074632221026,0.13993541442411195,0.0,0.5,0.06470588235294118,0.4647058823529412,0.9705882352941176,0.5235294117647059,0.4823529411764706,0.2735294117647059,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.5259259259259259,0.3808641975308642,0.30833333333333335
139-004,Sirkap (fortified city),1000,E2004,2004,3494,0.34073808789253235,0.2548179030418396,0.44155651330947876,0.004210165701806545,-0.09160400927066803,0.06291792541742325,-0.4154340624809265,-0.4488537311553955,-0.3726460337638855,0.08058978617191315,-0.006387814879417419,0.13683152198791504,3494,0.10303377218088151,0.028048082427017746,0.7200915855752719,0.007727532913566113,0.14109902690326273,0.0,0.8294117647058824,0.40588235294117647,0.8176470588235294,0.5705882352941176,0.6882352941176471,0.8235294117647058,0.6147058823529412,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.5166666666666666,0.5111111111111111,0.5083333333333333
139-004,Sirkap (fortified city),1000,E2009,2009,3494,0.31684058904647827,0.2400093525648117,0.4084022641181946,0.015987450256943703,-0.0615585520863533,0.06752821803092957,-0.4086281657218933,-0.4408719837665558,-0.3601516783237457,0.08842550963163376,0.015521860681474209,0.1359281837940216,3494,0.19032627361190613,0.06153405838580424,0.6210646823125358,0.0028620492272467086,0.12421293646250715,0.0,0.9588235294117647,0.22941176470588234,0.9352941176470588,0.7705882352941177,0.8529411764705882,0.9470588235294117,0.5882352941176471,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.462037037037037,0.4840777051561365,0.4950980392156863
139-004,Sirkap (fortified city),1000,E2014,2014,3284,0.3367748558521271,0.24304988980293274,0.4872951805591583,0.007858553901314735,-0.09554027020931244,0.0691974014043808,-0.40044906735420227,-0.45216232538223267,-0.36422884464263916,0.07897379994392395,-0.014999603852629662,0.13074955344200134,3284,0.19031668696711326,0.030755176613885507,0.5429354445797807,0.04202192448233861,0.19397076735688185,0.0,0.8647058823529412,0.12352941176470589,0.8529411764705882,0.7588235294117647,0.7352941176470589,0.8588235294117648,0.4911764705882353,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.4842592592592592,0.4591321713870733,0.44656862745098036
139-004,Sirkap (fortified city),1000,E2019,2019,3250,0.3731158375740051,0.2687408924102783,0.5101567506790161,-0.01778312772512436,-0.1210414320230484,0.04179698973894119,-0.40502023696899414,-0.4487000107765198,-0.35632944107055664,0.057408981025218964,-0.036883365362882614,0.10921385884284973,3250,0.16,0.01323076923076923,0.5904615384615385,0.06676923076923078,0.16953846153846153,0.0,0.7,0.17058823529411765,0.7235294117647059,0.7352941176470589,0.6058823529411764,0.7117647058823529,0.4411764705882353,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.3138888888888889,0.3856753812636165,0.42156862745098034
139-004,Sirkap (fortified city),1000,E2024,2024,3447,0.4140927791595459,0.26721274852752686,0.5643762350082397,-0.044699084013700485,-0.1550556868314743,0.043472472578287125,-0.41220730543136597,-0.4562082886695862,-0.35252922773361206,0.03234487026929855,-0.07190527021884918,0.10912677645683289,3447,0.16391064693936758,0.00899332753118654,0.5030461270670148,0.13548012764722947,0.18856977081520163,0.0,0.4647058823529412,0.3,0.48823529411764705,0.7470588235294118,0.48823529411764705,0.4764705882352941,0.388235294117647,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.5259259259259259,0.4387073347857661,0.3950980392156862
139-005,Sirsukh (fortified ruined city),1000,E2004,2004,3493,0.43103763461112976,0.3521042764186859,0.5129713416099548,-0.06712070107460022,-0.13995973765850067,0.0054587991908192635,-0.42213645577430725,-0.4471498727798462,-0.39456096291542053,0.015712251886725426,-0.052847735583782196,0.08167896419763565,3493,0.016890924706555968,0.0008588605782994561,0.6879473232178643,0.15030060120240482,0.14400229029487546,0.0,0.40588235294117647,0.6647058823529411,0.4,0.07647058823529412,0.08823529411764706,0.40294117647058825,0.5338235294117647,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.5166666666666666,0.48741830065359476,0.4727941176470588
139-005,Sirsukh (fortified ruined city),1000,E2009,2009,3493,0.4241166114807129,0.33896392583847046,0.5105053186416626,-0.061858173459768295,-0.13101080060005188,0.006171044427901506,-0.419073224067688,-0.44290339946746826,-0.39173272252082825,0.01637996733188629,-0.05209023505449295,0.08110404759645462,3493,0.03435442313197824,0.000286286859433152,0.762668193529917,0.11079301460062983,0.0918980818780418,0.0,0.4411764705882353,0.5588235294117647,0.4294117647058823,0.12352941176470589,0.01764705882352941,0.43529411764705883,0.4970588235294118,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.462037037037037,0.45695352214960056,0.4544117647058823
139-005,Sirsukh (fortified ruined city),1000,E2014,2014,3489,0.4670295715332031,0.3154411017894745,0.6548700928688049,-0.0812332034111023,-0.2536609470844269,0.025361841544508934,-0.4211428463459015,-0.44714561104774475,-0.38845953345298767,-0.0010962990345433354,-0.16642700135707855,0.09580346941947937,3489,0.07967899111493265,0.005732301519059902,0.4373746059042706,0.35339638865004297,0.12381771281169389,0.0,0.3,0.6058823529411764,0.31176470588235294,0.4294117647058823,0.34705882352941175,0.3058823529411765,0.45588235294117646,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.4842592592592592,0.45063543936092954,0.43382352941176466
139-005,Sirsukh (fortified ruined city),1000,E2019,2019,3443,0.4796431064605713,0.34326210618019104,0.6211864948272705,-0.1144513264298439,-0.24473340809345245,-0.010263005271553993,-0.4087499976158142,-0.43500059843063354,-0.36439958214759827,-0.02314854972064495,-0.1511377990245819,0.06679093837738037,3443,0.10891664246296834,0.0002904443799012489,0.5088585535869881,0.34156259076386875,0.0403717688062736,0.0,0.2529411764705882,0.2411764705882353,0.18235294117647058,0.6294117647058823,0.029411764705882353,0.21764705882352942,0.22941176470588237,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.3138888888888889,0.318355119825708,0.3205882352941176
139-005,Sirsukh (fortified ruined city),1000,E2024,2024,3490,0.483761727809906,0.352449506521225,0.5996951460838318,-0.094710573554039,-0.18659856915473938,-0.011583156883716583,-0.43036699295043945,-0.4629096984863281,-0.3743016719818115,-0.013408221304416656,-0.10212484002113342,0.06267642974853516,3490,0.0836676217765043,0.001146131805157593,0.49083094555873924,0.2842406876790831,0.14011461318051577,0.0,0.2411764705882353,0.8647058823529412,0.2647058823529412,0.4764705882352941,0.1588235294117647,0.2529411764705882,0.5588235294117647,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.5259259259259259,0.4988380537400145,0.48529411764705876
139-006,Dharmarajika stupa and monastery,1000,E2004,2004,3494,0.34345269203186035,0.2637591063976288,0.4501172602176666,0.009694010019302368,-0.08421320468187332,0.05527495592832565,-0.42752981185913086,-0.46091488003730774,-0.3891848027706146,0.08798563480377197,-0.0014164808671921492,0.13408006727695465,3494,0.04092730394962794,0.04979965655409273,0.5941614195764167,0.04922724670864339,0.2658843732112192,0.0,0.8058823529411765,0.8058823529411765,0.888235294117647,0.17058823529411765,0.8294117647058824,0.8470588235294118,0.8264705882352941,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.5166666666666666,0.6078431372549019,0.6534313725490196
139-006,Dharmarajika stupa and monastery,1000,E2009,2009,3494,0.32239192724227905,0.25013983249664307,0.43540021777153015,0.01903623901307583,-0.08292295038700104,0.05828172340989113,-0.41481876373291016,-0.4537185728549957,-0.3806803226470947,0.09419767558574677,-0.0011716666631400585,0.13294413685798645,3494,0.07784773898111047,0.10646823125357756,0.5206067544361763,0.031482541499713794,0.2635947338294219,0.0,0.9235294117647059,0.38235294117647056,0.9823529411764705,0.40588235294117647,0.9588235294117647,0.9529411764705882,0.6676470588235294,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.462037037037037,0.5366920842411038,0.5740196078431372
139-006,Dharmarajika stupa and monastery,1000,E2014,2014,3492,0.35639357566833496,0.2560325860977173,0.5449833273887634,0.0037453609984368086,-0.1291740983724594,0.05549229308962822,-0.418073445558548,-0.46971726417541504,-0.3669232130050659,0.07728008925914764,-0.049399469047784805,0.12218033522367477,3492,0.09221076746849943,0.037800687285223365,0.4699312714776632,0.1036655211912944,0.2963917525773196,0.0,0.7235294117647059,0.5117647058823529,0.8058823529411765,0.5470588235294118,0.7823529411764706,0.7647058823529411,0.638235294117647,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.4842592592592592,0.5342955700798838,0.5593137254901961
139-006,Dharmarajika stupa and monastery,1000,E2019,2019,3492,0.3998904824256897,0.29959291219711304,0.5686612725257874,-0.026946747675538063,-0.15193994343280792,0.0246222335845232,-0.4221200942993164,-0.46988674998283386,-0.37569719552993774,0.04978296905755997,-0.07702422887086868,0.09831956773996353,3492,0.07101947308132875,0.001145475372279496,0.4968499427262314,0.14948453608247422,0.28150057273768614,0.0,0.5117647058823529,0.6529411764705882,0.6176470588235294,0.37058823529411766,0.14705882352941177,0.5647058823529412,0.6088235294117648,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.3138888888888889,0.46770152505446627,0.544607843137255
139-006,Dharmarajika stupa and monastery,1000,E2024,2024,3494,0.47806939482688904,0.31492310762405396,0.6335634589195251,-0.08120421320199966,-0.2142723798751831,0.010563517920672894,-0.43302881717681885,-0.4833880066871643,-0.3843945860862732,-0.0007244333392009139,-0.13384507596492767,0.08614838868379593,3494,0.04493417286777333,0.007155123068116772,0.38494562106468233,0.25071551230681166,0.3122495706926159,0.0,0.2647058823529412,0.9,0.3235294117647059,0.20588235294117646,0.4176470588235294,0.29411764705882354,0.5970588235294118,0.4803921568627451,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.5259259259259259,0.5344589687726943,0.5387254901960784
139-007,Khader Mohra (Akhuri),1000,E2004,2004,3493,0.3853459358215332,0.3252730369567871,0.47633257508277893,-0.02699563466012478,-0.12527497112751007,0.03783553093671799,-0.4267084300518036,-0.4761975407600403,-0.35555267333984375,0.05344640836119652,-0.033287253230810165,0.11150237172842026,3493,0.06699112510735757,0.009161179501860864,0.37904380188949327,0.06899513312338963,0.47580876037789865,0.0,0.6294117647058823,0.7705882352941177,0.6058823529411764,0.3235294117647059,0.5058823529411764,0.6176470588235294,0.6941176470588235,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.5166666666666666,0.6029411764705882,0.646078431372549
139-007,Khader Mohra (Akhuri),1000,E2009,2009,3493,0.3790520429611206,0.30297961831092834,0.47530853748321533,-0.026650942862033844,-0.11706699430942535,0.05242537707090378,-0.4242600202560425,-0.4706988036632538,-0.3648349642753601,0.05093295872211456,-0.03539561480283737,0.12413839995861053,3493,0.11022044088176353,0.004580589750930432,0.4217005439450329,0.07271686229602062,0.3907815631262525,0.0,0.6764705882352942,0.7235294117647059,0.6411764705882353,0.6529411764705882,0.3,0.6588235294117648,0.6911764705882353,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.462037037037037,0.5837509077705155,0.6446078431372548
139-007,Khader Mohra (Akhuri),1000,E2014,2014,3490,0.39630216360092163,0.3121180832386017,0.5530940294265747,-0.03217392414808273,-0.15870118141174316,0.052278004586696625,-0.4278755784034729,-0.47094061970710754,-0.35612988471984863,0.0457303524017334,-0.07141268253326416,0.1137414276599884,3490,0.04699140401146132,0.0169054441260745,0.29312320916905443,0.13782234957020056,0.5051575931232092,0.0,0.5352941176470588,0.8411764705882353,0.5705882352941176,0.21764705882352942,0.6764705882352942,0.5529411764705883,0.6970588235294117,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.4842592592592592,0.5931190994916484,0.6475490196078431
139-007,Khader Mohra (Akhuri),1000,E2019,2019,3487,0.43888047337532043,0.301730215549469,0.5997165441513062,-0.07531961053609848,-0.20620529353618622,0.04577476531267166,-0.4183768033981323,-0.45712313055992126,-0.34386661648750305,0.008227244950830936,-0.11739058047533035,0.1112820953130722,3487,0.061944364783481504,0.030398623458560366,0.27244049326068254,0.2658445655291081,0.3693719529681675,0.0,0.38235294117647056,0.5235294117647059,0.34705882352941175,0.27647058823529413,0.7235294117647059,0.36470588235294116,0.4441176470588235,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.3138888888888889,0.45201525054466224,0.521078431372549
139-007,Khader Mohra (Akhuri),1000,E2024,2024,3493,0.49962106347084045,0.3551296889781952,0.6372501850128174,-0.10553540289402008,-0.21505960822105408,0.005410613026469946,-0.4335595667362213,-0.4780868589878082,-0.37786364555358887,-0.021145617589354515,-0.13297118246555328,0.07837332040071487,3493,0.04151159461780704,0.00858860578299456,0.2619524763813341,0.36129401660463784,0.32665330661322645,0.0,0.1588235294117647,0.9235294117647059,0.20588235294117646,0.18235294117647058,0.4470588235294118,0.18235294117647058,0.5529411764705883,0.5980392156862745,0.7941176470588235,0.20588235294117646,0.7941176470588235,0.5259259259259259,0.5589687726942628,0.5754901960784313
139-008,Kalawan group of buildings,1000,E2004,2004,3498,0.3449563682079315,0.2654758393764496,0.4422402083873749,0.00875286664813757,-0.08681363612413406,0.05703740939497948,-0.42625147104263306,-0.4607289135456085,-0.3832339346408844,0.08703280985355377,-0.003214476862922311,0.1348930299282074,3498,0.06946826758147513,0.04488279016580903,0.582904516866781,0.032590051457975985,0.2701543739279588,0.0,0.7941176470588235,0.7588235294117647,0.8647058823529412,0.34705882352941175,0.8058823529411765,0.8294117647058823,0.7941176470588235,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.5166666666666666,0.5905228758169935,0.6274509803921569
139-008,Kalawan group of buildings,1000,E2009,2009,3498,0.3238481879234314,0.25202885270118713,0.4200902581214905,0.01671692356467247,-0.07587836682796478,0.05968586727976799,-0.413057804107666,-0.4530358910560608,-0.37449225783348083,0.09111571311950684,0.004744099918752909,0.13279075920581818,3498,0.120926243567753,0.0880503144654088,0.51915380217267,0.02115494568324757,0.2507146941109205,0.0,0.9117647058823529,0.31176470588235294,0.9588235294117647,0.7,0.888235294117647,0.9352941176470588,0.6235294117647059,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.462037037037037,0.5154502541757443,0.542156862745098
139-008,Kalawan group of buildings,1000,E2014,2014,3496,0.3496606945991516,0.25973400473594666,0.5081971883773804,0.005243320949375629,-0.10711213946342468,0.057823263108730316,-0.41378095746040344,-0.4645213186740875,-0.36621344089508057,0.07779905200004578,-0.029929867014288902,0.12370039522647858,3496,0.09553775743707094,0.03832951945080092,0.4751144164759725,0.07808924485125858,0.31292906178489704,0.0,0.7470588235294118,0.3588235294117647,0.8294117647058824,0.5588235294117647,0.7941176470588235,0.7882352941176471,0.573529411764706,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.4842592592592592,0.5061909949164851,0.5171568627450981
139-008,Kalawan group of buildings,1000,E2019,2019,3496,0.3907884359359741,0.29073476791381836,0.5422854423522949,-0.026577284559607506,-0.1364356130361557,0.03035024181008339,-0.4175263047218323,-0.46288543939590454,-0.3684895634651184,0.050747573375701904,-0.05610918253660202,0.10187990963459015,3496,0.07637299771167048,0.012299771167048055,0.48426773455377575,0.1215675057208238,0.30549199084668194,0.0,0.5705882352941176,0.4764705882352941,0.6529411764705882,0.3941176470588235,0.5705882352941176,0.611764705882353,0.5441176470588236,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.3138888888888889,0.4395969498910675,0.5024509803921569
139-008,Kalawan group of buildings,1000,E2024,2024,3498,0.4688715934753418,0.3180553615093231,0.6041145920753479,-0.07897971570491791,-0.19003553688526154,0.01159477885812521,-0.42757222056388855,-0.4741397500038147,-0.3825644254684448,0.0017530042678117752,-0.10759734362363815,0.08557338267564774,3498,0.04859919954259577,0.0065751858204688395,0.400800457404231,0.22612921669525443,0.31789594053744996,0.0,0.28823529411764703,0.8176470588235294,0.3352941176470588,0.2411764705882353,0.37058823529411766,0.31176470588235294,0.5647058823529412,0.46078431372549017,0.5588235294117647,0.38235294117647056,0.4411764705882353,0.5259259259259259,0.5171387073347857,0.5127450980392156
139-009,Giri complex of monuments,1000,E2004,2004,3483,0.5369659066200256,0.42654523253440857,0.620502769947052,-0.16435956954956055,-0.2827484905719757,-0.03519869223237038,-0.4176025092601776,-0.47370296716690063,-0.30027228593826294,-0.08035790920257568,-0.1843426525592804,0.04068494960665703,3483,0.012919896640826873,0.0008613264427217916,0.09244903818547229,0.6256101062302613,0.2681596325007178,0.0,0.08823529411764706,0.48823529411764705,0.06470588235294118,0.01764705882352941,0.12352941176470589,0.07647058823529412,0.2823529411764706,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5166666666666666,0.4852941176470588,0.4696078431372549
139-009,Giri complex of monuments,1000,E2009,2009,3483,0.4857774078845978,0.3776792287826538,0.5839329361915588,-0.11747568100690842,-0.24385592341423035,-0.00048365123802796006,-0.4184197783470154,-0.47337135672569275,-0.31911370158195496,-0.039270225912332535,-0.1565006673336029,0.07305998355150223,3483,0.03588860178007465,0.001435544071202986,0.16221648004593742,0.4303761125466552,0.37008326155612975,0.0,0.21764705882352942,0.5352941176470588,0.17058823529411765,0.14705882352941177,0.18823529411764706,0.19411764705882353,0.36470588235294116,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.462037037037037,0.49453522149600576,0.5107843137254902
139-009,Giri complex of monuments,1000,E2014,2014,3476,0.5457407236099243,0.4052826762199402,0.7037315368652344,-0.1687169373035431,-0.3697075843811035,-0.018019486218690872,-0.43734368681907654,-0.4881574511528015,-0.1920873522758484,-0.08604835718870163,-0.26292484998703003,0.05714745074510574,3476,0.013521288837744535,0.0031645569620253164,0.0785385500575374,0.5923475258918297,0.31242807825086305,0.0,0.06470588235294118,0.9470588235294117,0.052941176470588235,0.029411764705882353,0.2529411764705882,0.058823529411764705,0.5029411764705882,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.4842592592592592,0.5480210602759622,0.5799019607843137
139-009,Giri complex of monuments,1000,E2019,2019,3462,0.532585859298706,0.3810482919216156,0.6921337842941284,-0.16083648800849915,-0.3343012034893036,-0.01882491633296013,-0.4353877902030945,-0.48534491658210754,-0.2381068915128708,-0.07690945267677307,-0.23860928416252136,0.06055884808301926,3462,0.01848642403235124,0.0031773541305603697,0.08665511265164645,0.5363951473136915,0.35528596187175043,0.0,0.1,0.9352941176470588,0.11176470588235295,0.1,0.2647058823529412,0.10588235294117648,0.5205882352941177,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.3138888888888889,0.4971132897603486,0.5887254901960784
139-009,Giri complex of monuments,1000,E2024,2024,3475,0.6348135471343994,0.49277952313423157,0.7285773754119873,-0.21234090626239777,-0.32304444909095764,-0.082265205681324,-0.4505937695503235,-0.4873526990413666,-0.3748834729194641,-0.13157813251018524,-0.23811647295951843,-0.00523736048489809,3475,0.011510791366906475,0.0005755395683453237,0.05611510791366906,0.7807194244604316,0.1510791366906475,0.0,0.0058823529411764705,0.9941176470588236,0.0058823529411764705,0.0058823529411764705,0.052941176470588235,0.0058823529411764705,0.5,0.6568627450980392,0.9117647058823529,0.08823529411764706,0.9705882352941176,0.5259259259259259,0.5609295570079883,0.5784313725490196
139-010,Kunala stupa and monastery,1000,E2004,2004,3496,0.3397185206413269,0.26117730140686035,0.4332018196582794,0.010651916265487671,-0.08193321526050568,0.06373138725757599,-0.4216715693473816,-0.4554951786994934,-0.3848516047000885,0.08810393512248993,0.0035527274012565613,0.13802163302898407,3496,0.06664759725400457,0.028890160183066362,0.7005148741418764,0.007723112128146453,0.19622425629290619,0.0,0.8411764705882353,0.6294117647058823,0.9117647058823529,0.3,0.7,0.8764705882352941,0.7529411764705882,0.4411764705882353,0.5,0.5,0.3235294117647059,0.5166666666666666,0.5702614379084967,0.5970588235294118
139-010,Kunala stupa and monastery,1000,E2009,2009,3496,0.3187647759914398,0.2448197603225708,0.41114798188209534,0.020460329949855804,-0.05840572342276573,0.06925731897354126,-0.41313454508781433,-0.4489416480064392,-0.3737296462059021,0.09307622909545898,0.01823248155415058,0.13828575611114502,3496,0.1312929061784897,0.07465675057208238,0.5995423340961098,0.002860411899313501,0.19164759725400457,0.0,0.9470588235294117,0.3235294117647059,0.9941176470588236,0.711764705882353,0.8764705882352941,0.9705882352941176,0.6470588235294118,0.4411764705882353,0.5,0.5,0.3235294117647059,0.462037037037037,0.5167574437182281,0.5441176470588236
139-010,Kunala stupa and monastery,1000,E2014,2014,3433,0.33853062987327576,0.24678754806518555,0.4857347309589386,0.01016667578369379,-0.0942353829741478,0.06983935087919235,-0.4044061601161957,-0.45341578125953674,-0.36992213129997253,0.08184465020895004,-0.014821972697973251,0.1309504359960556,3433,0.13865423827556073,0.03670259248470725,0.5514127585202447,0.04631517623070201,0.2269152344887853,0.0,0.8529411764705882,0.1588235294117647,0.9,0.7235294117647059,0.7705882352941177,0.8764705882352941,0.5176470588235293,0.4411764705882353,0.5,0.5,0.3235294117647059,0.4842592592592592,0.4810275962236746,0.4794117647058823
