component_id,component_name,radius_m,epoch_id,label_year,valid_cells,ndvi_median,ndvi_p10,ndvi_p90,ndbi_median,ndbi_p10,ndbi_p90,mndwi_median,mndwi_p10,mndwi_p90,bsi_median,bsi_p10,bsi_p90,classified_cells,lc_class_1_share,lc_class_2_share,lc_class_3_share,lc_class_4_share,lc_class_5_share,lc_class_6_share,ndvi_pressure,ndbi_pressure,mndwi_pressure,surface_cover_pressure,landscape_pressure_score,terrain_susceptibility_score,slope_pressure,wetness_pressure,drainage_proximity_pressure,local_priority_score,fixed_rank
139-013,Mohra Moradu stupa and monastery,500,E2009,2009,871,0.3756785988807678,0.2939634025096893,0.4838948249816894,-0.036064863204956,-0.1481954455375671,0.0676727145910263,-0.4093112647533417,-0.45657479763031,-0.3405439853668213,0.040833756327629,-0.0625775456428527,0.1326609402894973,871,0.1733639494833524,0.0022962112514351,0.3869115958668197,0.1010332950631458,0.3363949483352468,0.0,0.6176470588235294,0.5235294117647059,0.22941176470588234,0.5705882352941176,0.39999999999999997,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.48921568627450984,
139-013,Mohra Moradu stupa and monastery,500,E2014,2014,871,0.390016496181488,0.3102315068244934,0.5527012944221497,-0.0398758724331855,-0.2077199965715408,0.0608545169234275,-0.4135513603687286,-0.4568874537944793,-0.3176766633987427,0.038007665425539,-0.1086343303322792,0.1189425587654113,871,0.052812858783008,0.0160734787600459,0.2433983926521239,0.1618828932261768,0.5258323765786452,0.0,0.5470588235294118,0.4647058823529412,0.3235294117647059,0.5058823529411764,0.41470588235294115,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.4965686274509804,
139-013,Mohra Moradu stupa and monastery,500,E2019,2019,871,0.4153186976909637,0.3061566054821014,0.5747495293617249,-0.0695785358548164,-0.2360991388559341,0.0543820969760417,-0.4061495363712311,-0.4445734322071075,-0.3027113676071167,0.0146193318068981,-0.1413469910621643,0.1173705533146858,871,0.0619977037887485,0.0206659012629161,0.2101033295063145,0.2617680826636051,0.4454649827784156,0.0,0.4235294117647059,0.3588235294117647,0.1588235294117647,0.3911764705882353,0.275,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.42671568627450984,
139-013,Mohra Moradu stupa and monastery,500,E2024,2024,871,0.5061436891555786,0.3982882499694824,0.6546245217323303,-0.1124354302883148,-0.264221727848053,-0.0096116280183196,-0.4297409355640411,-0.4693896770477295,-0.369901955127716,-0.0268371812999248,-0.1734838932752609,0.0584826506674289,871,0.0241102181400688,0.0057405281285878,0.1584385763490241,0.4018369690011481,0.409873708381171,0.0,0.20588235294117646,0.22941176470588234,0.7823529411764706,0.21764705882352942,0.5,0.5784313725490197,0.9117647058823529,0.08823529411764706,0.7352941176470589,0.5392156862745099,4.0
139-014,Pippala stupa and monastery,500,E2004,2004,872,0.3831757307052612,0.3080945312976837,0.4924499690532684,-0.024384755641222,-0.1136567220091819,0.0616001598536968,-0.4309935867786407,-0.4680317938327789,-0.3831630349159241,0.0550577417016029,-0.0286032799631357,0.1246450394392013,872,0.0848623853211009,0.0011467889908256,0.5149082568807339,0.0768348623853211,0.3222477064220183,0.0,0.5588235294117647,0.6176470588235294,0.8176470588235294,0.5882352941176471,0.7029411764705882,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.6259803921568627,
139-014,Pippala stupa and monastery,500,E2009,2009,872,0.3715244829654693,0.2959432899951935,0.4651511907577514,-0.020090714097023,-0.1096375361084938,0.078512042760849,-0.4215096831321716,-0.469501793384552,-0.3744123578071594,0.0562779568135738,-0.0280825328081846,0.1402499377727508,872,0.1055045871559633,0.0,0.588302752293578,0.0435779816513761,0.2626146788990826,0.0,0.6411764705882353,0.6882352941176471,0.5588235294117647,0.6647058823529413,0.611764705882353,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.580392156862745,
139-014,Pippala stupa and monastery,500,E2014,2014,872,0.3763799965381622,0.2886883914470672,0.5001736879348755,-0.0044280411675572,-0.1179109066724777,0.0761740803718566,-0.4177568554878235,-0.4642011821269989,-0.3698310554027557,0.0677930861711502,-0.0313915498554706,0.1287270784378051,872,0.0825688073394495,0.0160550458715596,0.463302752293578,0.0951834862385321,0.3428899082568807,0.0,0.6058823529411764,0.8294117647058824,0.4411764705882353,0.7176470588235294,0.5794117647058823,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.5642156862745098,
139-014,Pippala stupa and monastery,500,E2019,2019,871,0.3987109661102295,0.2806426286697387,0.5317394137382507,-0.0381980873644351,-0.1547881215810775,0.0662244260311126,-0.4087512791156769,-0.4451821148395538,-0.3539646863937378,0.0431765578687191,-0.0633297190070152,0.1257155835628509,871,0.1216991963260619,0.0390355912743972,0.4902411021814007,0.1113662456946039,0.2376578645235361,0.0,0.48823529411764705,0.5,0.20588235294117646,0.49411764705882355,0.35,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.4495098039215686,
139-014,Pippala stupa and monastery,500,E2024,2024,872,0.4299561977386474,0.3208649158477783,0.565222442150116,-0.0519726350903511,-0.1649861335754394,0.0319224707782268,-0.4188007116317749,-0.4557531476020813,-0.3754145801067352,0.0283254031091928,-0.0763085857033729,0.0989104732871055,872,0.0699541284403669,0.0194954128440367,0.4965596330275229,0.1502293577981651,0.2637614678899082,0.0,0.38235294117647056,0.40588235294117647,0.5117647058823529,0.3941176470588235,0.4529411764705882,0.5490196078431372,0.5588235294117647,0.47058823529411764,0.6176470588235294,0.5009803921568627,11.0
139-015,Jaulian stupa and monastery,500,E2004,2004,870,0.3623836636543274,0.3030141294002533,0.4782928228378296,-0.0131342839449644,-0.1195541471242904,0.049134112894535,-0.4218340516090393,-0.4653580784797668,-0.3486078977584839,0.0647547021508216,-0.0280885137617588,0.1186349838972091,870,0.135632183908046,0.0011494252873563,0.4333333333333333,0.0655172413793103,0.364367816091954,0.0,0.7588235294117647,0.7352941176470589,0.5823529411764706,0.7470588235294118,0.6647058823529413,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.6411764705882353,
139-015,Jaulian stupa and monastery,500,E2009,2009,870,0.3688699603080749,0.3017110526561737,0.4741121232509613,-0.0174623653292655,-0.121303491294384,0.0600329115986824,-0.4215691089630127,-0.4678018987178802,-0.3701787292957306,0.0565665736794471,-0.03886054828763,0.1267101317644119,870,0.1160919540229885,0.0011494252873563,0.4781609195402299,0.0701149425287356,0.3344827586206896,0.0,0.7,0.7,0.5705882352941176,0.7,0.6352941176470588,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.6264705882352941,
139-015,Jaulian stupa and monastery,500,E2014,2014,870,0.4095269441604614,0.3360322415828705,0.5421383380889893,-0.0389295481145381,-0.1477174311876297,0.0431845746934413,-0.4250782132148742,-0.4617236852645874,-0.3613348603248596,0.0407403893768787,-0.0666572600603103,0.1038699150085449,870,0.0586206896551724,0.0011494252873563,0.3252873563218391,0.1448275862068965,0.4701149425287356,0.0,0.4411764705882353,0.48823529411764705,0.7,0.4647058823529412,0.5823529411764705,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.6,
139-015,Jaulian stupa and monastery,500,E2019,2019,870,0.4609904885292053,0.3628725409507751,0.576602041721344,-0.0795784294605255,-0.1910340338945388,-0.0043497649021446,-0.4286290407180786,-0.4748603701591491,-0.3630437552928924,0.0019269975600764,-0.0990694686770439,0.0690091028809547,870,0.0425287356321839,0.0,0.2160919540229885,0.2735632183908046,0.4678160919540229,0.0,0.3,0.3,0.7470588235294118,0.3,0.5235294117647059,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.5705882352941176,
139-015,Jaulian stupa and monastery,500,E2024,2024,870,0.5629627704620361,0.4376064240932464,0.6658617854118347,-0.1413752138614654,-0.2472230046987533,-0.0470861382782459,-0.4412961006164551,-0.4768350422382355,-0.3882641792297363,-0.0619437173008918,-0.1648726016283035,0.0274855978786945,870,0.0229885057471264,0.0,0.1632183908045977,0.5896551724137931,0.2241379310344827,0.0,0.07647058823529412,0.14705882352941177,0.9235294117647059,0.11176470588235295,0.5176470588235295,0.6176470588235294,0.7352941176470589,0.20588235294117646,0.9117647058823529,0.5676470588235294,3.0
139-016,Lalchak mounds,500,E2004,2004,875,0.4399475157260895,0.3677228987216949,0.5153379440307617,-0.0734464079141616,-0.1423497349023819,-0.0036419709213078,-0.4250093698501587,-0.4524544477462768,-0.4000718593597412,0.009841981343925,-0.0540709793567657,0.0730634778738021,875,0.0011428571428571,0.0,0.6331428571428571,0.1337142857142857,0.232,0.0,0.3352941176470588,0.31176470588235294,0.6882352941176471,0.32352941176470584,0.5058823529411764,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.41960784313725485,
139-016,Lalchak mounds,500,E2009,2009,875,0.4334559440612793,0.3540562689304352,0.5161463618278503,-0.0665685981512069,-0.1351390033960342,-0.0023588228505104,-0.4222665429115295,-0.4455650746822357,-0.3958975374698639,0.0128256948664784,-0.0543839149177074,0.0715679451823234,875,0.0114285714285714,0.0,0.7714285714285715,0.1302857142857142,0.0868571428571428,0.0,0.37058823529411766,0.3941176470588235,0.6058823529411764,0.38235294117647056,0.4941176470588235,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.4137254901960784,
139-016,Lalchak mounds,500,E2014,2014,875,0.5495789647102356,0.3882451355457306,0.7065092325210571,-0.1505026072263717,-0.3018356561660766,-0.0134596480056643,-0.4298003017902374,-0.4522331058979034,-0.405015617609024,-0.0652753934264183,-0.2215208560228347,0.060236744582653,875,0.0228571428571428,0.0102857142857142,0.272,0.5977142857142858,0.0971428571428571,0.0,0.1,0.1,0.7941176470588235,0.1,0.44705882352941173,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.3901960784313725,
139-016,Lalchak mounds,500,E2019,2019,875,0.5014322400093079,0.4020949900150299,0.6131389737129211,-0.1348132491111755,-0.2351752817630767,-0.0417485237121582,-0.4131357669830322,-0.4353166818618774,-0.383612722158432,-0.0427549220621585,-0.1387360095977783,0.033485397696495,875,0.0411428571428571,0.0,0.5222857142857142,0.4011428571428571,0.0354285714285714,0.0,0.21764705882352942,0.17058823529411765,0.31176470588235294,0.19411764705882353,0.2529411764705882,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.29313725490196074,
139-016,Lalchak mounds,500,E2024,2024,875,0.5167385935783386,0.4136163890361786,0.6017759442329407,-0.1102175340056419,-0.1871462017297744,-0.0390004366636276,-0.4408414959907532,-0.4664262533187866,-0.409886360168457,-0.0309493448585271,-0.1029648706316948,0.0360112711787223,875,0.0148571428571428,0.0,0.4068571428571428,0.3702857142857143,0.208,0.0,0.17058823529411765,0.2411764705882353,0.9117647058823529,0.20588235294117646,0.5588235294117647,0.3333333333333333,0.058823529411764705,0.9117647058823529,0.029411764705882353,0.446078431372549,13.0
139-017,Buddhist remains around Bhallar stupa,500,E2004,2004,870,0.3703989386558532,0.2811819911003113,0.459916204214096,-0.0224934592843055,-0.1234047636389732,0.0514021515846252,-0.4123316407203674,-0.4430901408195495,-0.366906076669693,0.0526959747076034,-0.0394284464418888,0.1252202689647674,870,0.1022988505747126,0.0206896551724137,0.7045977011494253,0.0758620689655172,0.096551724137931,0.0,0.6882352941176471,0.6411764705882353,0.27647058823529413,0.6647058823529413,0.4705882352941177,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.5833333333333333,
139-017,Buddhist remains around Bhallar stupa,500,E2009,2009,870,0.3470039367675781,0.2573245465755462,0.4410144686698913,-0.0102016124874353,-0.1098635792732238,0.0586265549063682,-0.4065537750720978,-0.4391161203384399,-0.3487268090248108,0.0633597671985626,-0.0311392191797494,0.1271533519029617,870,0.2091954022988505,0.0264367816091954,0.6333333333333333,0.0436781609195402,0.0873563218390804,0.0,0.8529411764705882,0.7823529411764706,0.17058823529411765,0.8176470588235294,0.49411764705882355,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.5950980392156862,
139-017,Buddhist remains around Bhallar stupa,500,E2014,2014,837,0.3640596866607666,0.2457885295152664,0.5368736982345581,-0.0206266641616821,-0.1534839868545532,0.0528943836688995,-0.3986468017101288,-0.4493915438652038,-0.3528027832508087,0.0576245971024036,-0.0629499107599258,0.1219914406538009,837,0.2210274790919952,0.017921146953405,0.4635603345280765,0.1266427718040621,0.1708482676224611,0.0,0.7470588235294118,0.6647058823529411,0.11176470588235295,0.7058823529411764,0.4088235294117647,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.5524509803921568,
139-017,Buddhist remains around Bhallar stupa,500,E2019,2019,835,0.3813729882240295,0.2779544591903686,0.525521457195282,-0.0400252342224121,-0.1569931954145431,0.0318613238632679,-0.3910723328590393,-0.4397725462913513,-0.3323366045951843,0.0424082539975643,-0.0673425123095512,0.1030888259410858,835,0.2538922155688622,0.0131736526946107,0.4383233532934131,0.1101796407185628,0.1844311377245509,0.0,0.5705882352941176,0.45294117647058824,0.029411764705882353,0.5117647058823529,0.27058823529411763,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.4833333333333333,
139-017,Buddhist remains around Bhallar stupa,500,E2024,2024,870,0.3937521278858185,0.2374305427074432,0.5610611438751221,-0.0299644283950328,-0.1667652279138565,0.0580114908516407,-0.4041041731834411,-0.4514583349227905,-0.3474908471107483,0.0458345115184783,-0.0833361074328422,0.1244290843605995,870,0.2080459770114942,0.0103448275862068,0.4586206896551724,0.167816091954023,0.1551724137931034,0.0,0.5117647058823529,0.5705882352941176,0.13529411764705881,0.5411764705882353,0.338235294117647,0.6960784313725489,0.5,0.9117647058823529,0.6764705882352942,0.517156862745098,8.0
139-018,Giri Mosque and tombs,500,E2004,2004,874,0.5530498623847961,0.4878943264484405,0.6198729276657104,-0.1713797748088836,-0.2787364423274994,-0.0708998292684555,-0.4185892939567566,-0.4721424877643585,-0.3259811997413635,-0.0889041423797607,-0.1824283897876739,0.0004441860946826,874,0.0,0.0,0.0366132723112128,0.7551487414187643,0.2082379862700228,0.0,0.08823529411764706,0.06470588235294118,0.5,0.07647058823529412,0.28823529411764703,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.4725490196078431,
139-018,Giri Mosque and tombs,500,E2009,2009,874,0.5253363847732544,0.4385733306407928,0.5982346534729004,-0.1489581614732742,-0.2415724545717239,-0.0316588282585144,-0.4198586344718933,-0.4715524315834045,-0.3380668461322784,-0.074207454919815,-0.1576681733131408,0.0352578833699226,874,0.0045766590389016,0.0,0.0881006864988558,0.6441647597254004,0.2631578947368421,0.0,0.1588235294117647,0.12352941176470589,0.5352941176470588,0.1411764705882353,0.3382352941176471,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.49754901960784315,
139-018,Giri Mosque and tombs,500,E2014,2014,874,0.5801501274108887,0.4640693664550781,0.696044385433197,-0.1732774674892425,-0.309657871723175,-0.0451862923800945,-0.4528822302818298,-0.4927625060081482,-0.3273523151874542,-0.0944359377026557,-0.220458447933197,0.0226803217083215,874,0.0,0.0,0.0194508009153318,0.6967963386727689,0.2837528604118993,0.0,0.041176470588235294,0.041176470588235294,0.9588235294117647,0.041176470588235294,0.5,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.5784313725490196,
139-018,Giri Mosque and tombs,500,E2019,2019,874,0.581217348575592,0.4213804006576538,0.7057077288627625,-0.1772937178611755,-0.3232926428318023,-0.0391133204102516,-0.4515931904315948,-0.4873706102371216,-0.3452503085136413,-0.095565341413021,-0.2365137934684753,0.03419841080904,874,0.0,0.0,0.0411899313501144,0.6464530892448512,0.3123569794050343,0.0,0.029411764705882353,0.029411764705882353,0.9470588235294117,0.029411764705882353,0.48823529411764705,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.5725490196078431,
139-018,Giri Mosque and tombs,500,E2024,2024,874,0.6498733758926392,0.5512411594390869,0.7279499173164368,-0.2137117534875869,-0.2979665994644165,-0.1048910543322563,-0.4562477469444275,-0.4904927313327789,-0.4080846011638641,-0.1383890509605407,-0.2194281667470932,-0.0318261533975601,874,0.0011441647597254,0.0,0.0183066361556064,0.8718535469107551,0.108695652173913,0.0,0.0058823529411764705,0.0058823529411764705,0.9705882352941176,0.0058823529411764705,0.48823529411764705,0.6568627450980392,0.9705882352941176,0.14705882352941177,0.8529411764705882,0.5725490196078431,2.0
139-001,Khanpur Cave,1000,E2004,2004,3493,0.3367269933223724,0.1919597089290619,0.4632898271083832,-0.0016212613554671,-0.11662557721138,0.0929687842726707,-0.4076211154460907,-0.4523449540138244,-0.3381998836994171,0.0746355801820755,-0.0264553800225257,0.15057472884655,3493,0.2473518465502433,0.0970512453478385,0.4345834526195247,0.0426567420555396,0.1783567134268537,0.0,0.8764705882352941,0.7705882352941177,0.20588235294117646,0.8235294117647058,0.5147058823529411,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.49754901960784315,
139-001,Khanpur Cave,1000,E2009,2009,3493,0.3192817270755768,0.1725955605506897,0.4493463337421417,0.0096451891586184,-0.1066987365484237,0.1399256736040115,-0.4077945947647095,-0.4532083570957184,-0.3445477783679962,0.0814060494303703,-0.0240657106041908,0.1864953190088272,3493,0.2668193529916977,0.1543086172344689,0.3733180647008302,0.02089894073862,0.184655024334383,0.0,0.9352941176470588,0.8764705882352941,0.21764705882352942,0.9058823529411765,0.5617647058823529,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.5210784313725491,
139-001,Khanpur Cave,1000,E2014,2014,3272,0.3498107194900512,0.1976546198129654,0.5296118855476379,0.0024674576707184,-0.1500082910060882,0.1422482579946518,-0.4138700067996979,-0.4547004103660583,-0.3438180685043335,0.0750661194324493,-0.0618629828095436,0.1782881319522857,3272,0.1965158924205379,0.1561735941320293,0.3218215158924205,0.105440097799511,0.2200488997555012,0.0,0.7352941176470589,0.7941176470588235,0.37058823529411766,0.7647058823529411,0.5676470588235294,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.5240196078431373,
139-001,Khanpur Cave,1000,E2019,2019,2948,0.3479853570461273,0.2048277109861374,0.5543962717056274,-0.0107208024710416,-0.1861293166875839,0.1392116099596023,-0.406711995601654,-0.4496842920780182,-0.3305961191654205,0.0694233849644661,-0.0906571522355079,0.1759468764066696,2948,0.2174355495251017,0.1719810040705563,0.2669606512890095,0.1333107191316146,0.2103120759837177,0.0,0.7705882352941177,0.7352941176470589,0.19411764705882353,0.7529411764705882,0.47352941176470587,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.47696078431372546,
139-001,Khanpur Cave,1000,E2024,2024,3266,0.4049047231674194,0.2413210868835449,0.6087708473205566,-0.0489234700798988,-0.2123694121837616,0.094660684466362,-0.4158246517181396,-0.461810827255249,-0.3346123695373535,0.0328839942812919,-0.1214054822921752,0.1435035765171051,3266,0.2232088181261482,0.0526638089406001,0.3006736068585425,0.1950398040416411,0.2284139620330679,0.0,0.4764705882352941,0.45294117647058824,0.4411764705882353,0.4647058823529412,0.45294117647058824,0.4803921568627451,0.38235294117647056,0.5588235294117647,0.5,0.4666666666666667,11.0
139-003,Bhir Mound,1000,E2004,2004,3489,0.3148080706596374,0.2216206192970276,0.4463232457637787,0.0125233130529522,-0.0886926278471946,0.060974434018135,-0.3996322453022003,-0.4404135346412658,-0.3391517102718353,0.084952712059021,-0.0064493953250348,0.1317606568336486,3489,0.3287474921180854,0.0352536543422184,0.5362568071080539,0.0252221266838635,0.0745199197477787,0.0,0.9705882352941176,0.9235294117647059,0.1,0.9470588235294117,0.5235294117647059,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.43333333333333335,
139-003,Bhir Mound,1000,E2009,2009,3481,0.2961073517799377,0.2128639221191406,0.409003883600235,0.0165370274335145,-0.0565091706812381,0.061650663614273,-0.3887940347194671,-0.4306644201278686,-0.3270556330680847,0.0883114412426948,0.0189244151115417,0.129420667886734,3481,0.4357943119793163,0.0672220626256822,0.4159724217178971,0.0017236426314277,0.0792875610456765,0.0,0.9941176470588236,0.9470588235294117,0.029411764705882353,0.9705882352941176,0.5,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.42156862745098034,
139-003,Bhir Mound,1000,E2014,2014,2381,0.3482879400253296,0.236298382282257,0.5060669779777527,-0.0038774353452026,-0.1030218452215194,0.0626415088772773,-0.399859756231308,-0.4478586316108703,-0.3395127058029175,0.0695077180862426,-0.0240263789892196,0.1242239773273468,2381,0.2847543049139017,0.0348593028139437,0.4779504409911801,0.0529189416211675,0.1495170096598068,0.0,0.7588235294117647,0.7588235294117647,0.11176470588235295,0.7588235294117647,0.43529411764705883,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.38921568627450975,
139-003,Bhir Mound,1000,E2019,2019,2003,0.3774275183677673,0.248267114162445,0.517604649066925,-0.0186643209308385,-0.1197852939367294,0.0460350550711154,-0.402418315410614,-0.4532153904438019,-0.3351092338562011,0.0550814345479011,-0.0370931550860405,0.1107985898852348,2003,0.2885671492760858,0.0149775336994508,0.4797803295057414,0.0718921617573639,0.1447828257613579,0.0,0.6882352941176471,0.7,0.13529411764705881,0.6941176470588235,0.41470588235294115,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.37892156862745097,
139-003,Bhir Mound,1000,E2024,2024,2787,0.401021659374237,0.2426622062921524,0.5558464527130127,-0.0462426654994487,-0.1454596668481826,0.0349375382065773,-0.3949985802173614,-0.4475692212581634,-0.3115370571613312,0.0306461714208126,-0.0658110976219177,0.1025651842355728,2787,0.3376390383925368,0.0096878363832077,0.4165769644779332,0.0961607463222102,0.1399354144241119,0.0,0.5,0.4647058823529412,0.06470588235294118,0.4823529411764706,0.2735294117647059,0.34313725490196073,0.2647058823529412,0.6764705882352942,0.08823529411764706,0.30833333333333335,17.0
139-004,Sirkap (fortified city),1000,E2004,2004,3494,0.3407380878925323,0.2548179030418396,0.4415565133094787,0.0042101657018065,-0.091604009270668,0.0629179254174232,-0.4154340624809265,-0.4488537311553955,-0.3726460337638855,0.0805897861719131,-0.0063878148794174,0.136831521987915,3494,0.1030337721808815,0.0280480824270177,0.7200915855752719,0.0077275329135661,0.1410990269032627,0.0,0.8294117647058824,0.8176470588235294,0.40588235294117647,0.8235294117647058,0.6147058823529412,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.5083333333333333,
139-004,Sirkap (fortified city),1000,E2009,2009,3494,0.3168405890464782,0.2400093525648117,0.4084022641181946,0.0159874502569437,-0.0615585520863533,0.0675282180309295,-0.4086281657218933,-0.4408719837665558,-0.3601516783237457,0.0884255096316337,0.0155218606814742,0.1359281837940216,3494,0.1903262736119061,0.0615340583858042,0.6210646823125358,0.0028620492272467,0.1242129364625071,0.0,0.9588235294117647,0.9352941176470588,0.22941176470588234,0.9470588235294117,0.5882352941176471,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.4950980392156863,
139-004,Sirkap (fortified city),1000,E2014,2014,3284,0.3367748558521271,0.2430498898029327,0.4872951805591583,0.0078585539013147,-0.0955402702093124,0.0691974014043808,-0.4004490673542022,-0.4521623253822326,-0.3642288446426391,0.0789737999439239,-0.0149996038526296,0.1307495534420013,3284,0.1903166869671132,0.0307551766138855,0.5429354445797807,0.0420219244823386,0.1939707673568818,0.0,0.8647058823529412,0.8529411764705882,0.12352941176470589,0.8588235294117648,0.4911764705882353,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.44656862745098036,
139-004,Sirkap (fortified city),1000,E2019,2019,3250,0.3731158375740051,0.2687408924102783,0.5101567506790161,-0.0177831277251243,-0.1210414320230484,0.0417969897389411,-0.4050202369689941,-0.4487000107765198,-0.3563294410705566,0.0574089810252189,-0.0368833653628826,0.1092138588428497,3250,0.16,0.0132307692307692,0.5904615384615385,0.0667692307692307,0.1695384615384615,0.0,0.7,0.7235294117647059,0.17058823529411765,0.7117647058823529,0.4411764705882353,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.42156862745098034,
139-004,Sirkap (fortified city),1000,E2024,2024,3447,0.4140927791595459,0.2672127485275268,0.5643762350082397,-0.0446990840137004,-0.1550556868314743,0.0434724725782871,-0.4122073054313659,-0.4562082886695862,-0.352529227733612,0.0323448702692985,-0.0719052702188491,0.1091267764568328,3447,0.1639106469393675,0.0089933275311865,0.5030461270670148,0.1354801276472294,0.1885697708152016,0.0,0.4647058823529412,0.48823529411764705,0.3,0.4764705882352941,0.388235294117647,0.40196078431372545,0.3235294117647059,0.6176470588235294,0.2647058823529412,0.3950980392156862,15.0
139-005,Sirsukh (fortified ruined city),1000,E2004,2004,3493,0.4310376346111297,0.3521042764186859,0.5129713416099548,-0.0671207010746002,-0.1399597376585006,0.0054587991908192,-0.4221364557743072,-0.4471498727798462,-0.3945609629154205,0.0157122518867254,-0.0528477355837821,0.0816789641976356,3493,0.0168909247065559,0.0008588605782994,0.6879473232178643,0.1503006012024048,0.1440022902948754,0.0,0.40588235294117647,0.4,0.6647058823529411,0.40294117647058825,0.5338235294117647,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.4727941176470588,
139-005,Sirsukh (fortified ruined city),1000,E2009,2009,3493,0.4241166114807129,0.3389639258384704,0.5105053186416626,-0.0618581734597682,-0.1310108006000518,0.0061710444279015,-0.419073224067688,-0.4429033994674682,-0.3917327225208282,0.0163799673318862,-0.0520902350544929,0.0811040475964546,3493,0.0343544231319782,0.0002862868594331,0.762668193529917,0.1107930146006298,0.0918980818780418,0.0,0.4411764705882353,0.4294117647058823,0.5588235294117647,0.43529411764705883,0.4970588235294118,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.4544117647058823,
139-005,Sirsukh (fortified ruined city),1000,E2014,2014,3489,0.4670295715332031,0.3154411017894745,0.6548700928688049,-0.0812332034111023,-0.2536609470844269,0.0253618415445089,-0.4211428463459015,-0.4471456110477447,-0.3884595334529876,-0.0010962990345433,-0.1664270013570785,0.0958034694194793,3489,0.0796789911149326,0.0057323015190599,0.4373746059042706,0.3533963886500429,0.1238177128116938,0.0,0.3,0.31176470588235294,0.6058823529411764,0.3058823529411765,0.45588235294117646,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.43382352941176466,
139-005,Sirsukh (fortified ruined city),1000,E2019,2019,3443,0.4796431064605713,0.343262106180191,0.6211864948272705,-0.1144513264298439,-0.2447334080934524,-0.0102630052715539,-0.4087499976158142,-0.4350005984306335,-0.3643995821475982,-0.0231485497206449,-0.1511377990245819,0.0667909383773803,3443,0.1089166424629683,0.0002904443799012,0.5088585535869881,0.3415625907638687,0.0403717688062736,0.0,0.2529411764705882,0.18235294117647058,0.2411764705882353,0.21764705882352942,0.22941176470588237,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.3205882352941176,
139-005,Sirsukh (fortified ruined city),1000,E2024,2024,3490,0.483761727809906,0.352449506521225,0.5996951460838318,-0.094710573554039,-0.1865985691547393,-0.0115831568837165,-0.4303669929504394,-0.4629096984863281,-0.3743016719818115,-0.0134082213044166,-0.1021248400211334,0.0626764297485351,3490,0.0836676217765043,0.0011461318051575,0.4908309455587392,0.2842406876790831,0.1401146131805157,0.0,0.2411764705882353,0.2647058823529412,0.8647058823529412,0.2529411764705882,0.5588235294117647,0.41176470588235287,0.11764705882352941,0.9117647058823529,0.20588235294117646,0.48529411764705876,10.0
