spatial_state_id,decision_setting_id,joint_draw_id,block_size_m,maximum_displacement_m,landscape_weight,terrain_model,component_id,component_name,score,rank,top3,top5
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-001,Khanpur Cave,0.43118119447769354,14,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-003,Bhir Mound,0.37477703163614373,16,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-004,Sirkap (fortified city),0.44938799978792665,13,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-005,Sirsukh (fortified ruined city),0.47727227137901934,10,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-006,Dharmarajika stupa and monastery,0.541252343760896,7,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-007,Khader Mohra (Akhuri),0.5381973575313167,8,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-008,Kalawan group of buildings,0.4745350949791222,11,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-009,Giri complex of monuments,0.5992813485984552,4,False,True
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-010,Kunala stupa and monastery,0.4954790766892525,9,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-011,Jandial complex,0.4514895565284593,12,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-012,Lalchak and Badalpur Buddhist stuppa,0.34020872396014934,17,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-013,Mohra Moradu stupa and monastery,0.5509298100417557,6,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-014,Pippala stupa and monastery,0.5688188055223065,5,False,True
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-015,Jaulian stupa and monastery,0.5994402535132962,3,True,True
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-016,Lalchak mounds,0.3763045247509334,15,False,False
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-017,Buddhist remains around Bhallar stupa,0.6270067152747067,1,True,True
297,6,2976,150,120.0,0.35064492196761654,equal_factors,139-018,Giri Mosque and tombs,0.6044378915685671,2,True,True
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-001,Khanpur Cave,0.4549570709369211,11,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-003,Bhir Mound,0.2453735899787231,15,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-004,Sirkap (fortified city),0.3611700847937418,13,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.31153362228110093,14,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.516523569789737,8,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.702246978067585,5,False,True
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-008,Kalawan group of buildings,0.4797753021932415,10,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-009,Giri complex of monuments,0.7403996069563209,4,False,True
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.5008924054325404,9,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-011,Jandial complex,0.36946474626032516,12,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.18103124511314111,16,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.7426963736811019,3,True,True
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.6057170224833544,6,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.7518834405802257,2,True,True
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-016,Lalchak mounds,0.17273658364655767,17,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.5781558217859828,7,False,False
297,7,2977,150,120.0,0.3123602745702114,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.7854425360193997,1,True,True
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-001,Khanpur Cave,0.4777552772730276,12,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-003,Bhir Mound,0.3593646216592552,16,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-004,Sirkap (fortified city),0.5207575291464868,9,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.48631987085791695,11,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.5925175909100917,2,True,True
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.5502589358268754,7,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-008,Kalawan group of buildings,0.49497410641731243,10,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-009,Giri complex of monuments,0.5542142552114517,6,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.5996846328890016,1,True,True
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-011,Jandial complex,0.4454587673806799,14,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.3102210810177442,17,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.5603107229922504,5,False,True
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.537322403475035,8,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.5846965941154453,3,True,True
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-016,Lalchak mounds,0.385519842783551,15,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.46416479010545064,13,False,False
297,8,2978,150,120.0,0.8291196181886238,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.5764589779384242,4,False,True
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-001,Khanpur Cave,0.4553192417353801,11,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-003,Bhir Mound,0.24718444397101832,15,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-004,Sirkap (fortified city),0.363705280382955,13,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.31431026506928694,14,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.5177308057846004,8,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.699832506077858,5,False,True
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-008,Kalawan group of buildings,0.48001674939221417,10,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-009,Giri complex of monuments,0.7374418787689053,4,False,True
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.5024618122258628,9,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-011,Jandial complex,0.37067198225518866,12,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.18308354630440898,16,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.7397990072934295,3,True,True
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.6046305100879772,6,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.749227521391526,2,True,True
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-016,Lalchak mounds,0.1761168444321754,17,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.5763449677936876,7,False,False
297,9,2979,150,120.0,0.32056947933528307,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.7821226370335251,1,True,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-001,Khanpur Cave,0.43557051070033875,14,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-003,Bhir Mound,0.4032918176764486,15,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-004,Sirkap (fortified city),0.5362717931120595,8,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-005,Sirsukh (fortified ruined city),0.5001278967481192,10,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-006,Dharmarajika stupa and monastery,0.5722238443538211,2,True,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-007,Khader Mohra (Akhuri),0.538882927933829,7,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-008,Kalawan group of buildings,0.4468463788501914,13,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-009,Giri complex of monuments,0.6099166521434292,1,True,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-010,Kunala stupa and monastery,0.46971785702019453,11,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-011,Jandial complex,0.3955614109963483,16,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-012,Lalchak and Badalpur Buddhist stuppa,0.3625402364466541,17,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-013,Mohra Moradu stupa and monastery,0.5084728882059043,9,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-014,Pippala stupa and monastery,0.5664260393437459,4,False,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-015,Jaulian stupa and monastery,0.5624329392555766,5,False,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-016,Lalchak mounds,0.4612449688142901,12,False,False
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-017,Buddhist remains around Bhallar stupa,0.5699075524394386,3,True,True
298,0,2980,150,120.0,0.5169706753747196,equal_factors,139-018,Giri Mosque and tombs,0.560564285959611,6,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-001,Khanpur Cave,0.48282697301211797,11,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-003,Bhir Mound,0.42637360277859027,14,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-004,Sirkap (fortified city),0.6412051672578458,1,True,True
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.5513251100502382,5,False,True
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.6302484945856679,2,True,True
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.5433922509705471,6,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-008,Kalawan group of buildings,0.4358794832742154,13,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-009,Giri complex of monuments,0.5524384479653303,4,False,True
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.5122387377180004,8,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-011,Jandial complex,0.35129641338062767,17,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.4050886680658068,16,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.48950301082866415,10,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.5743517933096861,3,True,True
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.47644189156568356,12,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-016,Lalchak mounds,0.519446200709415,7,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.4126840728840372,15,False,False
298,1,2981,150,120.0,0.9440780549413408,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.49525968164352613,9,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-001,Khanpur Cave,0.45392096857066855,13,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-003,Bhir Mound,0.419769452700228,15,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-004,Sirkap (fortified city),0.5861732882826706,2,True,True
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-005,Sirsukh (fortified ruined city),0.5316780180767413,6,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-006,Dharmarajika stupa and monastery,0.599232771064056,1,True,True
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-007,Khader Mohra (Akhuri),0.5324282154425657,5,False,True
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-008,Kalawan group of buildings,0.4418134251061967,14,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-009,Giri complex of monuments,0.5758937258770273,3,True,True
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-010,Kunala stupa and monastery,0.48590983342650373,12,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-011,Jandial complex,0.3809501870175055,17,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-012,Lalchak and Badalpur Buddhist stuppa,0.3902499055730389,16,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-013,Mohra Moradu stupa and monastery,0.49048431862310266,11,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-014,Pippala stupa and monastery,0.5689866461357905,4,False,True
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-015,Jaulian stupa and monastery,0.5197233372788103,8,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-016,Lalchak mounds,0.4968361470233321,10,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-017,Buddhist remains around Bhallar stupa,0.503637561182329,9,False,False
298,2,2982,150,120.0,0.7047330553501624,correlation_adjusted,139-018,Giri Mosque and tombs,0.5223121986194331,7,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-001,Khanpur Cave,0.4666002286571609,11,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-003,Bhir Mound,0.329013136648848,16,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-004,Sirkap (fortified city),0.5059822976332039,9,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.40528441085562483,13,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.5680459745583326,7,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.6353438023153036,3,True,True
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-008,Kalawan group of buildings,0.4494017702366796,12,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-009,Giri complex of monuments,0.7038880619449293,1,True,True
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.4960119933630433,10,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-011,Jandial complex,0.3404785838106563,15,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.26445688365617914,17,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.6139080508833348,4,False,True
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.5797607080946718,6,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.6116647611903255,5,False,True
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-016,Lalchak mounds,0.35717875715984465,14,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.5154534537987651,8,False,False
298,3,2983,150,120.0,0.5762718495623146,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.6575271251930965,2,True,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-001,Khanpur Cave,0.4403226973414324,14,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-003,Bhir Mound,0.41049086753998654,15,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-004,Sirkap (fortified city),0.5534092008581001,4,False,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-005,Sirsukh (fortified ruined city),0.5135380920748991,9,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-006,Dharmarajika stupa and monastery,0.5816902431062395,2,True,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-007,Khader Mohra (Akhuri),0.5337356556095433,8,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-008,Kalawan group of buildings,0.44527653837167236,13,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-009,Giri complex of monuments,0.5960407093288006,1,True,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-010,Kunala stupa and monastery,0.47342857173745223,12,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-011,Jandial complex,0.39309031746319745,16,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-012,Lalchak and Badalpur Buddhist stuppa,0.37455053584288656,17,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-013,Mohra Moradu stupa and monastery,0.49910800943744377,10,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-014,Pippala stupa and monastery,0.5670176452234998,3,True,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-015,Jaulian stupa and monastery,0.5473943568009744,6,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-016,Lalchak mounds,0.47634261416049317,11,False,False
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-017,Buddhist remains around Bhallar stupa,0.5498326874141624,5,False,True
298,4,2984,150,120.0,0.5767535532415292,correlation_adjusted,139-018,Giri Mosque and tombs,0.5447312576892162,7,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-001,Khanpur Cave,0.45618267158290404,11,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-003,Bhir Mound,0.26650779420330695,15,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-004,Sirkap (fortified city),0.41916932201439694,12,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.31152639718731334,14,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.5281120057736814,8,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.6943766257360924,4,False,True
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-008,Kalawan group of buildings,0.45808306779856034,10,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-009,Giri complex of monuments,0.8011185946379932,1,True,True
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.4855944362887865,9,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-011,Jandial complex,0.33353354576115174,13,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.17417138901261986,17,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.6937759884526372,5,False,True
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.583233227119424,6,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.6984777368091325,3,True,True
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-016,Lalchak mounds,0.25300318641727626,16,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.5814313152690584,7,False,False
298,5,2985,150,120.0,0.3401405558791596,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.7617026959356649,2,True,True
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-001,Khanpur Cave,0.46028729606776486,10,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-003,Bhir Mound,0.2911355411124714,16,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-004,Sirkap (fortified city),0.453374526054903,12,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-005,Sirsukh (fortified ruined city),0.34846801755106,13,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-006,Dharmarajika stupa and monastery,0.5438463996323142,8,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-007,Khader Mohra (Akhuri),0.6711170869885482,3,True,True
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-008,Kalawan group of buildings,0.4546625473945097,11,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-009,Giri complex of monuments,0.7628087661126262,1,True,True
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-010,Kunala stupa and monastery,0.4896990607736472,9,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-011,Jandial complex,0.3362699620843922,14,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-012,Lalchak and Badalpur Buddhist stuppa,0.20974480121474626,17,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-013,Mohra Moradu stupa and monastery,0.6623072007353715,5,False,True
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-014,Pippala stupa and monastery,0.5818650189578038,6,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-015,Jaulian stupa and monastery,0.6642725327686263,4,False,True
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-016,Lalchak mounds,0.2940494312658837,15,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-017,Buddhist remains around Bhallar stupa,0.5554353601982737,7,False,False
298,6,2986,150,120.0,0.43317871086933635,reduced_slope_drainage,139-018,Giri Mosque and tombs,0.7206564510870574,2,True,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-001,Khanpur Cave,0.4314696656774388,14,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-003,Bhir Mound,0.4044501284757392,15,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-004,Sirkap (fortified city),0.5320784376660885,8,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-005,Sirsukh (fortified ruined city),0.5017282570914979,10,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-006,Dharmarajika stupa and monastery,0.5702693387236928,3,True,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-007,Khader Mohra (Akhuri),0.5345868527214339,7,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-008,Kalawan group of buildings,0.44753116698426665,13,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-009,Giri complex of monuments,0.6091572209372049,1,True,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-010,Kunala stupa and monastery,0.46530275904574797,11,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-011,Jandial complex,0.40099403974001524,16,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-012,Lalchak and Badalpur Buddhist stuppa,0.3643296029770263,17,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-013,Mohra Moradu stupa and monastery,0.5047223854528089,9,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-014,Pippala stupa and monastery,0.5657357449636005,4,False,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-015,Jaulian stupa and monastery,0.565409324135794,5,False,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-016,Lalchak mounds,0.46300048468805444,12,False,False
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-017,Buddhist remains around Bhallar stupa,0.5799076071122877,2,True,True
298,7,2987,150,120.0,0.4934336543065881,correlation_adjusted,139-018,Giri Mosque and tombs,0.5593269836073028,6,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-001,Khanpur Cave,0.4646725837995683,13,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-003,Bhir Mound,0.4254648257520521,15,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-004,Sirkap (fortified city),0.6097198823624959,2,True,True
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-005,Sirsukh (fortified ruined city),0.5430880998946008,5,False,True
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-006,Dharmarajika stupa and monastery,0.6117195149884898,1,True,True
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-007,Khader Mohra (Akhuri),0.5333396759149281,6,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-008,Kalawan group of buildings,0.4392244073242027,14,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-009,Giri complex of monuments,0.5627990099827718,4,False,True
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-010,Kunala stupa and monastery,0.4960483041099736,10,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-011,Jandial complex,0.3706167769112944,17,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-012,Lalchak and Badalpur Buddhist stuppa,0.39995718757423493,16,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-013,Mohra Moradu stupa and monastery,0.4862998801303009,11,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-014,Pippala stupa and monastery,0.5705834783579216,3,True,True
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-015,Jaulian stupa and monastery,0.5000713540429419,9,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-016,Lalchak mounds,0.5097484239796727,7,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-017,Buddhist remains around Bhallar stupa,0.4687432030944978,12,False,False
298,8,2988,150,120.0,0.7996765283386637,equal_factors,139-018,Giri Mosque and tombs,0.5079033917800528,8,False,False
